id,artist_name,followers,genres,popularity
00CYRdkMnA0mwfy1VQPA7X,ellis,42857,future house,46
2f9PTWJfMMDTAFZcvHy1Z5,OVERWERK,143567,null,45
6UocZe4AprSYBvmn3J0oqY,Shiny Toy Guns,131298,electronic rock,42
3gk0OYeLFWYupGFRHqLSR7,Showtek,483101,hardstyle,62
5jdbH48Rcr1jvVSVG0osQK,DNVR,4687,bass house,26
5sfvNysQqGIyLAyd2CxHnO,Ida Deerz,4703,speedcore,27
38EIyCULsZ0FChHoe4uUxN,Momokusu Iwata,2989,japanese classical,33
1QuMvIohbPqddOqTlACR47,The Myriad,4735,christian alternative rock,15
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,20013528,null,91
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,675682,null,66
0zilOJ2Ze0FLrQ76cZQaoc,akiaura,151953,phonk,66
0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,178301,dubstep,48
1II1ZcUUupq7JwF8eb1pxx,Eslxst,1963,breakcore,22
1cSXroP62yDewheYORCPoj,OGRE Sound,39146,synthwave,44
32ENZVmItiETXMCYfM1bbS,noturgf,105510,null,63
7AyJCgJxhAVyEsVzLxc4PW,Golemm,23119,breakcore,40
2HDr90mJP3k5gaCkPIKdEn,BYNX,142498,null,44
7tGUrTkeuwn55wnNKYwPkE,PLPS,658,future bass,11
3EXfNuPuR3OFEdlyoSutcG,Sikdope,82564,bass house,45
5c3akKV3CUqAVOnGZqf4S3,BARELY ALIVE,211895,dubstep,50
3J4heSMiOqE9MpbyGTtNHA,FLOOR BABA,14584,breakcore,30
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,4503435,trance,75
7wMpo9UvGYjLW5BMKiQ958,FREE.99,5869,breakcore,31
2BOw2Ooy4maMEzNg1LR0HJ,marshall4,5157,hyperpop,30
7pI4Zmuib20gknwwWNqPpJ,gingus,6931,hyperpop,29
1Y5AYn8VTrTR3f8HXQQQug,Mckyyy,91101,null,66
0Hh9X3QxTHPE2dlAS1g8IN,Rome in Silver,29159,future bass,35
3NWKujJeRjMxBbdID2hDHw,Synthet,4048,null,26
5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,163473,stutter house,60
4aKdmOXdUKX07HVd3sGgzw,Rezz,564790,edm,58
3wrFoI9EVjWg6m8xXeWr5t,VALORANT,411288,null,63
1hkRfKGoJisJDbo6eSf1pg,Lewis OfMan,120801,french pop,52
4SZyEkBv1Ci5UTnHsnMQ8J,Hernán Marandino,5053,null,27
0oW1MvkRqSSIUKuaYaMjCf,hypersexuality,713,breakcore,8
62JS3xgd6kKS7OjzHNSFv1,NANORAY,43174,breakcore,36
4QM5QCHicznALtX885CnZC,Slayyyter,423128,hyperpop,54
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,542405,null,54
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,25158393,null,83
3L7JnVovGbYSUmRyqhXMYO,Fairlane,38748,melodic bass,47
4aBx7mA6lUOVhEsjokZrXb,MUST DIE!,131895,dubstep,40
0rqxWmKkGWxafTgINwGiLN,schnozz,1960,null,14
3mVwDyQRNVMy3ZNuTabf6f,Champagne Drip,78795,bass music,46
2CceCGQxwNsrvAClrB83ji,Een Glish,11374,breakcore,34
4zxvC7CRGvggq9EWXOpwAo,Kiesza,307771,null,54
6cK3NBO6uP7hh0oyuVELFl,Saweetie,2479904,null,68
2XqXXH9xPa1zucIOtZ3u3A,TommyMuzzic,117751,nightcore,63
44RV4NtG7667JQNtX6iDZc,LŪN,20506,null,32
6nS5roXSAGhTGr34W6n7Et,Disclosure,2297698,house,75
5TgQ66WuWkoQ2xYxaSTnVP,Netsky,460635,drum and bass,58
2zmc5GOSrIaronLdKaqluH,Subshock & Evangelos,20677,bass house,35
1AHswQqsDNmu1xaE8KpBne,COBRAH,194817,hyperpop,55
5L67d6oZKOOmXcBcMMJdZZ,Point Point,52354,future bass,37
1dhLLX9IY5DD8uElJwjZFX,DJ Kuba,28183,big room,53
1QMgre3BHX161ZHtWMUu6S,Dimension,153686,drum and bass,61
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,472160,dubstep,57
0wuuYZFptujAsRthrdea2B,Vendredi sur Mer,318258,french pop,58
7ofG5BaSiQp8WeL4YCYDhF,adore,116181,null,66
5lvB2ZiSrNidq4GaFrWHK2,bugcried,20880,hyperpop,42
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,7757285,null,72
0xLqXvK6horF4enARe8AIN,REPAIR,11842,drum and bass,30
2yUIXqi0JhBahtTc1tpnjg,GERXMVP,12343,phonk,46
3jPeL7fPXnzw5sx6SBjK59,ANTAGONÏZER,3757,null,24
0iChYVsdfuGmWIUuhDE4M8,Embark Studios,7536,null,40
6EM7D8YUqKTFhM61WSEIDn,feasley,3430,null,32
1gbDc1TANALgP8lLvO5UEf,AHEE,38968,bass music,46
0HIiXblDOFPXxkuI35wOMx,A Shell In The Pit,18133,null,36
0nZHjqvdLoBy50ZzUH5FNU,Cecile Believe,42465,hyperpop,40
4jEwTCIHu0hdDbamxScpou,lucidbeatz,218900,null,67
1iT6WBrzc3neL09G6tGtOp,CRXSHXL,15173,phonk,49
4XC335ouK6pXyq4QiIb8bP,Eliza Rose,68902,house,58
6azdwGecDNGbIpCpOOdWsG,admo,19381,synthwave,44
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,143995,tech house,63
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1917298,meme rap,77
3zYU33YUxJPzsPrYmpMMiu,Aests,50165,anime,41
2PNSIXAY9qm1ZmLedJ53xo,Simon Chylinski,29670,soundtrack,48
6cMsaDvwIUXtHGQPDbqHvn,Scammacist,49511,null,53
5FvtVMNjZKDtEiMFEvrSvJ,Yheti,34040,bass music,27
5he5w2lnU9x7JFhnwcekXX,Skrillex,7684763,dubstep,75
6bWylzDlsTfR8khADRQJfd,Trevor Something,118440,synthwave,47
4pmFSHWmuZmlwKvRlhyGB7,Lumin8,1063,happy hardcore,19
41pq9H8tWm2Rf4bQZobhNh,User-177606669,12185,hyperpop,34
2u1t6lwbVmnDTHScwFDOuF,sm3rki,4434,breakcore,27
48nHO1cuTbpx4ELhChsxX1,Sidewalks and Skeletons,391563,witch house,62
6V3nQK9DukU16erRknwTUK,RetiredOrphan,1247,bass music,10
1L71IaJOJbqqbpyAXjCtM8,shygalaxyy,407,null,22
23fg0cVv5NqtRXn8h9Z23f,SHARON.,1521,null,28
1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,237674,dubstep,56
2RqrWplViWHSGLzlhmDcbt,Yaeji,452403,null,51
4E2rKHVDssGJm2SCDOMMJB,Doechii,2167736,null,86
2exebQUDoIoT0dXA8BcN1P,Home,373444,vaporwave,59
1gEHdJ4DIEL2JuyRnNfMkt,Virtual Mage,19143,synthwave,40
1PbO7aQiVeKbGp8GYWDL9C,Levity,87460,dubstep,54
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,5420461,null,87
4wrWMxa1wnZX5ZDhV6qk6f,Rad Cat,9738,null,36
6Cqy862jSCV7qdNrCDqvNK,Hairitage,39279,dubstep,43
2PfiteGKkLREGubVMoSUE3,Douglas Holmquist,7391,synthwave,37
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,3934483,bedroom pop,75
7biIlpW0y5KqYIehTQz1wz,Waterflame,154802,null,50
74RET4rCZPTGzhsLjD0i3g,ATLiens,117358,riddim,49
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,1543183,null,75
26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,98837,null,52
7s9xvGsMjmPZmBYa6iEJTm,Nfract,17886,breakcore,33
5xmw3tD4MbvhA1ay1U0HEC,COUCOU CHLOE,92607,hyperpop,42
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,707172,null,71
2Sa4c9qKaI7ILJs8D6gUCh,Ghastly,158346,bass house,46
19EW4WBhl0fvZUQgi7wV5M,QUIX,66606,edm trap,40
2lUIueNhIGX0lsDGCxAgGz,Alphascan,1290,null,23
57eFNkPwLhad2Sg1zxTBWL,Akira Complex,13272,speedcore,30
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,1121084,electro swing,60
4z7OnrBHTHdfpjNKl7NGox,Caster,12528,deathstep,33
0LIl9fjMPEZp8UDiL8Yuo4,4B,79378,jersey club,39
5wuaDFXpmEuasEnBVSDLqQ,401 WST,798,bass house,17
5o2KBzYUFierWmBhSemAhq,Ace Aura,37811,dubstep,35
5pkU7zjIzHgfN1n91e51r3,RSCL,35742,stutter house,62
3hvgLXeDFNiqDOVXl0xTge,LukHash,35385,synthwave,41
6GVd3327JY65jGWX4X3wHS,gladde paling,38490,gabber,43
4UAW69682T7N0wrABUhqx0,Ginger Root,312161,city pop,53
53e9n1LucuH3guikmtv180,femtanyl,261288,breakcore,60
1bgWqGp78w6C8CNPvD6Qlo,FWLR,20675,null,36
1XNSNWTlirqnvsXUUEVwxb,Ghost in Real Life,4496,drum and bass,26
52PdgUJOjvS6Mpmjy1SAlx,hemlocke springs,239260,null,48
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,53173655,k-pop,79
13OXgp0fFDhWRPSXnN8yLT,BRVMES,5278,null,25
7vfydQ0nVBVgJ0ajs8EtRM,Christoph Willibald Gluck,42754,classical,54
18Eu7uJEMPWwwt1QUdCglQ,INZO,174490,future bass,52
2DMR0VFWntdZshiYE3fg5x,Skrimor,2213,drum and bass,26
4RhG0qGKMzfWNdi4OM6obG,Yuni Wa,20020,vaporwave,34
0fhN6BHa9pN66ZnsrI5NUR,Samuel Coleridge-Taylor,10196,classical,41
0TdyFEXGty3cRKFCI1CJPr,Vestron Vulture,125133,darkwave,53
1fILrc9B34DjHxSMkJmyBN,Bossfight,94899,dubstep,45
540vIaP2JwjQb9dm3aArA4,DJ Snake,9056665,null,78
0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,587225,null,66
77JLoURVdxC8jnr3DPY05x,Tanger,62709,breakcore,48
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,3793349,afrobeats,71
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,3668078,null,73
1s7yEBXZWlCUwSQQ4Jljnc,c678924,20800,breakcore,37
2FRXiAz5Uz78LLLSwEUhLt,Miracle Musical,565093,null,60
1DHMgO3IIYSYPJ6CFyDYnK,Honey Revenge,118500,pop punk,53
661DKnfZy9RMb8FcbUZboE,prod. DTM,20688,house,53
10zsHcOcO047KmhOhi57iL,xaev,10365,hyperpop,33
0mvs54wqQ5uGpPgZKlVvUx,Garrett Williamson,7403,null,31
6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,564903,chamber music,61
0WiK9IsQEQEuIQ1iDxvuPg,Johann Nepomuk Hummel,19710,chamber music,36
6o2D1YBpFJDDaMwZYGyW3T,Vana,107124,null,55
09C3CKFxKEw1n1Z7kvT3jb,Deathpact,82608,dubstep,48
3rWZHrfrsPBxVy692yAIxF,WILLOW,2841958,null,70
5JD5mJBIRz9pisqHn7SM7W,Kotek,9280,null,23
2E8ZzNYVgy4aWkuo3CMxWC,Alfonso Peduto,25093,neoclassical,36
2xUFofsrGYO0451gYxcWXI,Portamento,1696,null,22
4EnymklUyqZwvmHQGlRssl,Saya Gray,62976,null,57
6uQKiJZQe4rjkMF0HxIGTl,dashie,66469,phonk,51
70qOCKE1NFO6q1a1pC0KRE,Capochino,13741,dubstep,34
1sFuaHWt29kquc8Apiglfb,Thundersmack,8280,null,30
47qvYTBXfIA3etFHC7Yd55,WCX,526,bass house,15
3pyb2uKBcH0AANqERQpJoC,Eddie EWI,10460,null,27
53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,354238,null,52
6UMUvqiDBEJLyx2uYplGCV,Otha,41718,null,45
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,1146060,moombahton,60
24kY0bUku58QhWv5WFFXaf,REAPER,66663,drum and bass,51
4L0gz16xuM1as1OgYzh1SR,Kensuke Ushio,138638,anime,57
1l2oLiukA9i5jEtIyNWIEP,Carpenter Brut,445606,synthwave,54
1gR0gsQYfi6joyO1dlp76N,Justice,1337742,french house,71
0Z43xNK0ZhtPW2eKi1L1OP,El Tigr3,29270,synthwave,36
79NIVAOefeJgwo0QIIZ9t2,ZØMB,127160,breakcore,53
2sriRQRt36DnfHtD68zZlj,Dorian Concept,94059,null,50
2yJbiseBZFvrCK5GueLnk7,Tsuki,47108,drum and bass,43
3npM0ZkW5qRUL5Y7ihHRrU,Tenkitsune,13133,future bass,27
307erl4VjT1dZDMYpneZqd,Mason,36034,null,59
5GYaRwCWwhU6SIQrQ5G3b7,Hypaton,89916,null,61
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,1120494,hip house,63
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,4419713,null,75
3UCbp6D1lvILlxRJT9LnFa,Koven,132017,drum and bass,56
4tpDw1W5WG1Tf7puULUur5,Gold Geisha,9133,null,35
75kwloC4KEqX7xt7UtH80A,Tdstr,2207,breakcore,20
3M3wTTCDwicRubwMyHyEDy,Shygirl,319785,hyperpop,62
0Z4Ir8usNVcAdCSQl0fQki,INJI,171168,null,50
31tVXduq7FmEznjanEBQJA,Scattle,75188,synthwave,45
0oad1RRAiN1UpaOWbIB0EW,Saint Punk,24988,bass house,38
20kaxHgwoxhckhw90pyRbb,LINK,8478,happy hardcore,20
25uiPmTg16RbhZWAqwLBy5,Charli xcx,5063027,hyperpop,85
3Pj6dfWTnH3sYHctX0EZMH,Daisy Grenade,52396,null,41
72igsHCazmE9rlVm0c4I9d,Metaroom,98864,breakcore,48
42cxe5wNs7fE5nRbEt00Xe,Raydar,8613,synthwave,22
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,1040543,edm,62
3c0gDdb9lhnHGFtP4prQpn,KATSEYE,1233467,k-pop,69
4h2w55mRM0SkL9c0fu3qAC,lexycat,14570,breakcore,44
1ldNdtZX38LAsOk0ciLvb2,F.O.O.L,88300,synthwave,46
36cgvBn0aadzOijnjjwqMN,ILLIT,2392990,k-pop,73
7xUEVAixJOG51xLGQvRCLH,AZALI,86919,breakcore,54
25gSGW8P5WC9C3vTSOYS0h,Emray,7822,breakcore,30
1Pu6QNtLLwGDTbOKg4Sdij,Neon Beach,965,null,22
6n28c9qs9hNGriNa72b26u,PNAU,250486,null,71
2sSGPbdZJkaSE2AbcGOACx,The Marías,2259955,bedroom pop,82
55DhV9I8VahoWvpa3QMPP5,Rogue VHS,30490,synthwave,43
1l2ekx5skC4gJH8djERwh1,Don Diablo,1827984,future house,66
2B6z1EXe45dL53LoC9LDuP,Re-Logic,96159,soundtrack,48
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,1154478,null,72
7i9LZ5LaSzbGqkeInRYNK0,Max Kilian,2114,bass house,21
6x4fWXlFHJhySjhtO7cBIh,Peach Riot,11951,null,27
7kNqXtgeIwFtelmRjWv205,John Summit,456016,tech house,73
1tSiIyp5dxfbEaS0nZGMEl,Basstripper,40041,drum and bass,47
2eMb96S1ZJ1YQ7FhWAzWJL,Pearly Drops,62905,null,47
3r5rHoyzqZHGJkU8fGZtNO,Tonebox,32639,synthwave,38
2c2wuveILva0R8OYac7lwc,Pisk,11596,electro swing,42
4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,572395,glitch,49
6YVMFz59CuY7ngCxTxjpxE,aespa,8103225,k-pop,79
2qanRMyA5bNuTvz1dK45OP,ADÉLA,59043,null,51
5oDtp2FC8VqBjTx1aT4P5j,SHY FX,229914,jungle,57
7dStW3oUoLZIbJMuhmx9Dg,Ofrin,6802,null,30
2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH,243155,riddim,51
2nfx8RFGKqdv3gFCYrODVy,C4FF31N3,13148,breakcore,30
79B3JMeI43ZRJeDvrCtf8d,SAYMYNITTI,5205,bass house,22
1ZpDxqXS6HAvoZyCzQfKRb,LEVEL UP,49918,riddim,47
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,1223951,null,71
37PZXblQTqpEWGdjctNcGP,Space Laces,107797,dubstep,47
0qPGd8tOMHlFZt8EA1uLFY,RIOT,91798,dubstep,48
3wRQD6UZWlaWEnbgpIEPPX,Cazztek,29923,bass house,25
4GNHtO2iEJ09r4JNTlqnO9,Master Peace,37616,null,45
5mVWu2Ofpm2mlEpuMm3b4Q,KUURO,55367,dubstep,41
2mW9rNrxyKxGj4GC53hVAH,The Cave,945,null,21
0xRXCcSX89eobfrshSVdyu,MEDUZA,884758,null,73
1LOB7jTeEV14pHai6EXSzF,Cash Cash,694134,edm,59
2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,234438,drum and bass,54
4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,350336,dubstep,51
67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,632895,dubstep,62
75eUSWg8Tt9PZLiFWjascC,FORGOTTENAGE,146367,phonk,51
0ZMWrgLff357yxLyEU77a1,Darren Korb,112161,soundtrack,52
7vkhg0Rav27QjDgKgHTOSH,scntfc,10999,null,31
5sM4cZ9MHihs0tbmkiE9n8,Jamie Berry,75571,electro swing,45
1kM5BZXs7FFN8Dj1WpgH2j,Vylet Pony,48108,hyperpop,45
1srU7GzSGHwG1ewjSv6ztq,Quackson,8982,null,36
0AlNB0yIoyxdKloLmK9AOR,Hex Cougar,33225,future bass,40
0OO76E5lRfeyBI3fkA73Dr,siouxxie sixxsta,255332,hyperpop,54
4UNnRb4LN2hGtbtMfPzMhg,MUZZ,88214,drum and bass,50
053q0ukIDRgzwTr4vNSwab,Grimes,2523742,art pop,69
0U6MHJ9KRB5A1M7iHN06sS,Emi Grace,19252,null,36
2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,1011432,null,66
3NJ94iuAmmMjbszODYT6pO,Subtronics,367266,riddim,63
6TFOalvhHRXh8JmQTVSoyY,Pedestrian Tactics,6080,null,23
7K9fyLw4RPBp8PIFkif2eB,Wildermiss,15505,null,30
0ZxZlO7oWCSYMXhehpyMvE,COIN,663076,null,59
4zVCMnjw54nkhGHU4e1Pav,ISOxo,77395,bass house,54
72iCiKwu6nu6Qq9emIwzYv,Kayzo,244252,dubstep,54
7fVp0A6oCMfiQJihMnY0SZ,KNOWER,141041,null,41
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,6707948,k-pop,78
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,894802,null,66
0NGAZxHanS9e0iNHpR8f2W,Alok,11277902,brazilian bass,78
5pmZvFg53Aw2Ajs5Vfhyyb,Maniatics,1802,drum and bass,8
4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,551552,big beat,56
1OsqAzBh0YCmsISYLgIOqa,Haezer,17978,null,31
0wGf1OZAg2ihGB9BaFkqMn,CD Ghost,13881,dream pop,34
1m19wFvOFvPm15no62SlAD,Michael Medrano,22164,null,41
6L8TOjkFGmgvvBxILquVmq,Marzuku,30077,breakcore,47
5GlFG0lCadjEBnY1w1FwwW,Aziya,32661,null,42
45dkTj5sMRSjrmBSBeiHym,Tate McRae,7048840,null,90
7oQmaTdhm1tysF3i4gJwog,Ricky West,7432,bass house,25
3KBqko94JaicLm8XlHo3my,NEUPINK,9605,breakcore,20
21Tp0aROiJGTa0BgFGsC6v,The Versions,17602,null,45
4ea8aZ1hr2yK5s3JnaCAh6,MESHAPI,5312,null,39
5MI0dQrxPC7MEWdiCUmtMP,Oneeva,3662,null,20
6mmSS7itNWKbapgG2eZbIg,Knock2,135383,bass house,63
6JjQbtAO09K7qBEW2pdX5s,isq,154522,phonk,72
4zKHT6QwR4065YcVhy2WEA,B.Calloway,166,null,6
5eIbEEQnDM8yuDVB0bimSP,RL Grime,435252,edm trap,62
5TloeWiZXG1ttx3qXHxbs0,BeatFreakz,4025,null,31
1kwGj7uDO5WXVXtQLvGJr0,Just A Gent,132614,future bass,48
4FvSs32NRc6sS3V8ylZrzq,aran,21235,speedcore,35
7Bx0qiG4t9Ewq8NyPDtxab,Michael Wyckoff,14483,null,38
25iPl8VJFDu38JMFF6uMXI,USAO,61025,speedcore,42
6iPbI11utXY9CVhX6SPXEg,Nitepunk,24188,bass house,38
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,38824980,hip hop,97
2eKOBeqPB9R7yrt5X7P8ZR,Pisca,16758,breakcore,39
2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,151201,dubstep,51
20cmhoGvN0eyzhmsHJH1Mg,Luude,155112,drum and bass,64
7nJNuftnqwrFGFs3ZRRe0u,MEMBA,94619,future bass,50
6C0QgVuIzzi3f5NGBx4qWy,Dan Terminus,48866,synthwave,33
0hrMKLqgNEIemiF4Ag8dTI,Sophie Powers,75957,null,48
7ouMAiAAuirToqAJPbAHic,Despersion,4176,drum and bass,26
3cMInYqk6yzf37zo8iznoz,DNMO,59578,drum and bass,55
2FwJwEswyIUAljqgjNSHgP,Snakehips,364812,null,59
1np8xozf7ATJZDi9JX8Dx5,salute,84926,uk garage,52
2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,1128057,null,63
3SfEKS85dj9v75ROsWJSiL,Bensley,29519,drum and bass,42
58Lhq8YgZ0E3DDAA8pBufV,ShogunF,2690,null,31
0mmIPiJ8l2gAProE7THr37,ISOKNOCK,18517,bass house,48
0R7QDPXqFaQ9F0FdTZUeca,XANDRA,3880,null,43
7qh7VUg1GOWzb1DklOkwBd,Thomas Vent,18330,glitch,37
3BxW2wyYPKUAlvmbOWxiDe,DR MØB,102797,phonk,58
2wouN3QXejYa5tKetYdcVX,Com Truise,293660,synthwave,56
1zftPdKSYBqbdMc8BVRWsg,DaDood,39479,null,38
65QutuQpxHWP7ethIbyakw,blueberry,19114,phonk,47
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,108451749,null,94
79W7uIUU51RwgRFeYeRrP6,Cynthoni,61029,breakcore,50
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,35477117,art pop,92
2lMbnMWwgAxvVHXVDlF3ZV,Prince Innocence,14617,null,31
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,2490144,null,70
6hBrJJrcYoNhvLC6KaFR4b,Eliminate,140542,dubstep,46
05tfXy5v0DpYvuy4Sot4Nu,Whourkr,11074,grindcore,13
7CXc7Ia5Mjd3ySx3RtrIWR,aUtOdiDakT,2899,bass house,15
2gUtWSZwLhDitFVAezHsfv,Best Frenz,8857,null,37
5FKchcZpQOkqFvXBj1aCvb,Excision,759178,dubstep,59
7ERTOmWXRyme5WJUpXVVSl,Oski,29880,riddim,33
6i1GVNJCyyssRwXmnaeEFH,Syn Cole,233927,tropical house,53
76ffLLty1y2p2eH4DylwIh,BUGCORE,4591,breakcore,23
7wXSDFysHTrrNetXFfvTsF,NØKK,247,uk garage,7
1fd3fmwlhrDl2U5wbbPQYN,Apashe,404359,null,60
6ZwmyApIe9gFarOGcDhnd1,strxwberrymilk,43653,breakcore,44
4juvzVAyR0hOSQ7YfVMijK,Not Enough Space,117233,metalcore,50
3wXWn4QQgUFF39bpLzlzca,LongestSoloEver,74815,nerdcore,52
5TOosZsVbwb5O1BOFdcLmw,Soul Coughing,136801,alternative rock,42
6WMMVmuLO4jle2ebT3kBGQ,Use Caution,1772,bass house,11
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,4309018,null,77
4Hdu6WV1G7zlNAs22Uv9Qn,jorj1357,12404,breakcore,36
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,513697,drum and bass,67
5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM,90764,null,50
6UYPBxrNXIOeWUXy04RS6E,psiangel,6199,breakcore,33
2Pk3HjUb6vkyntnZuxr9Hp,OZIGIRI,5994,speedcore,19
