added_at,track_id,track_name,artist_id,artist_name,duration,explicit,popularity,album_type,album_id,album_name,album_release_date
2025-03-04T23:34:01Z,6ZRxnIHvjN0qTVRwz3PLtO,Smells Blood,4L0gz16xuM1as1OgYzh1SR,Kensuke Ushio,109280,False,56,album,05xPgo0O1tujgg6eDzIfxV,DEVILMAN crybaby (Original Soundtrack),2018-01-10
2025-03-04T18:52:29Z,4rk94uEZLJftdhnjp4Hwsx,Conflict,1ldNdtZX38LAsOk0ciLvb2,F.O.O.L,187527,False,32,single,6z5absG3SjLYPN8AhVcO0e,Revenger,2020-04-06
2025-03-04T18:47:34Z,0Obvb0dyqdOPyjWJJKMniU,Window Shop,7fVp0A6oCMfiQJihMnY0SZ,KNOWER,175208,False,29,album,7o5y1ttfkpL6zf6P2uCYPQ,Louis Cole and Genevieve Artadi,2010-10-01
2025-03-04T18:01:50Z,4MqJUXLycUCczH67JE06TA,Selecta 40',7wXSDFysHTrrNetXFfvTsF,NØKK,229714,False,8,single,3g3pfrt11jiC09HSLZKLBK,Selecta 40',2024-05-17
2025-03-03T17:04:51Z,1zhvxTuSha22nsUT5Nw8gE,15 Minutes,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,191519,True,79,album,3WzBIQmn2hrulLeTY9smkk,Short n' Sweet (Deluxe),2025-02-14
2025-03-01T06:01:33Z,5GGA54O0NQK6Bo7nI0cz5k,SUPERSCAR,2qanRMyA5bNuTvz1dK45OP,ADÉLA,194040,False,59,single,2pElP8JopnqWCAEujfbhBL,SUPERSCAR,2024-10-25
2025-02-27T18:40:06Z,67hUUu8V72iqADfmWrXC2w,PLAYBOi,6o2D1YBpFJDDaMwZYGyW3T,Vana,133779,True,42,single,5FvgyNA2Bt91tlRCrX7UvI,PLAYBOi,2024-06-07
2025-02-16T20:29:35Z,3EgRznELSayrCj19aGYRic,Woah!! (feat. kets4eki),0hrMKLqgNEIemiF4Ag8dTI,Sophie Powers,177000,False,34,single,0vCm9yXPMOX7BpLtuB0YjC,Woah!! (feat. kets4eki),2024-05-10
2025-02-16T20:28:30Z,79wHNI2r74FIjnSsFh03uR,HA-HA!,75eUSWg8Tt9PZLiFWjascC,FORGOTTENAGE,120952,False,55,single,7BIfQFbE5RqMZlmh1An5tu,HA-HA!,2024-02-16
2025-02-16T20:23:38Z,6rm58LPjSArdS4zEHSKXDu,KAMI,3BxW2wyYPKUAlvmbOWxiDe,DR MØB,87679,True,55,single,2nOfcdpOxzJpXKe1YzEQL6,KAMI,2023-05-11
2025-02-16T20:17:10Z,0diD9SEK0oNBOx0p0QGvAB,GOT UR NUMB3R (v2),5lvB2ZiSrNidq4GaFrWHK2,bugcried,153018,False,53,single,5hp7VuRsLWYDuhYpT2cLvR,GOT UR NUMB3R (v2),2021-08-20
2025-02-16T19:22:17Z,6dRl26fre0x2OcUCtObfmP,SHELL ( OF A MAN ),4EnymklUyqZwvmHQGlRssl,Saya Gray,219294,False,46,single,7LDJQ920ux5U1bOZvexKX3,SHELL ( OF A MAN ),2024-10-10
2025-02-16T19:18:37Z,3rUGC1vUpkDG9CZFHMur1t,greedy,45dkTj5sMRSjrmBSBeiHym,Tate McRae,131872,True,81,single,3UOV8XvCwMKaATRNXrYCjN,greedy,2023-09-15
2025-02-16T19:15:58Z,2zOmS55knKWSgScYPTNmGQ,Sports car,45dkTj5sMRSjrmBSBeiHym,Tate McRae,165045,False,84,single,1fOTqAU8mRMHlmOaHMqsge,Sports car,2025-01-24
2025-02-16T19:15:06Z,5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,223398,False,89,single,2I6LyArz82waG94e9V5B9d,Abracadabra,2025-02-03
2025-02-16T19:11:58Z,0nj9Bq5sHDiTxSHunhgkFb,squabble up,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,157992,True,87,album,0hvT3yIEysuuvkK73vgdcW,GNX,2024-11-22
2025-02-12T22:48:49Z,0ObxUGg2TbHVhy0EegzDfv,"Symphony No. 4 in A Major, Op. 90, MWV N16 ""Italian"": I. Allegro vivace",6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,627000,False,25,album,3j6WUDThx2oosV3K4Q4reO,"Mendelssohn: Symphonies Nos.4 ""Italian"" & 5 ""Reformation""",1985-01-01
2025-02-12T22:47:08Z,5Ol9H0rZipMg06dvYL4qmi,Flirt Flirt Oh It Hurts,1fILrc9B34DjHxSMkJmyBN,Bossfight,211428,False,33,album,48WD8UrcE1utp3AB6xAQgW,"Caps On, Hats Off",2012-09-09
2025-02-11T19:33:29Z,7hZzYDdZyzzefi1mBjGAtQ,High Status Prisoner,3r5rHoyzqZHGJkU8fGZtNO,Tonebox,221234,False,23,single,4Q8fOY1tnwNLcb11aI9Bou,High Status Prisoner,2021-04-14
2025-02-10T19:22:51Z,6D60317nb2tnPetD4UHhgx,Destruction Age,0zilOJ2Ze0FLrQ76cZQaoc,akiaura,187205,False,49,album,2HyBUOxPZdDFJg6hiowyUG,Destruction Age,2024-06-14
2025-02-09T18:02:30Z,0YPy0ANcvTy5TrlWb6gJzJ,BE YOUR GHOST (feat. Roniit),74RET4rCZPTGzhsLjD0i3g,ATLiens,200000,False,35,album,7tJEB5mI2gBZXQ44w3TbYY,LEAVING THE WORLD BEHIND,2024-10-11
2025-02-09T02:00:00Z,5zsrV7RQ54Mh1WuFGnEy6V,Chill,1PbO7aQiVeKbGp8GYWDL9C,Levity,188780,True,44,album,1Fx4mMhHAx9ZeLs3xGOIwY,Escapism Vol. 1,2024-09-25
2025-02-08T23:12:19Z,3bFC4mJkgF9HvTU1mncW7x,My Kink Is Karma,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,222578,False,71,album,0XKconI47eiBP6qPYHsx9f,The Rise and Fall of a Midwest Princess,2023-09-21
2025-02-08T23:12:14Z,70nmpLYSyZ58QTUzUiB1VA,symptom of life,3rWZHrfrsPBxVy692yAIxF,WILLOW,189586,False,53,album,5jsfwcWxZIPtF5aaWx0mlL,empathogen,2024-05-03
2025-02-08T21:07:14Z,3inJpqn2ZLKruu1vlxnJT9,Hurts2Know,79W7uIUU51RwgRFeYeRrP6,Cynthoni,297931,False,28,single,5ecy4dizEcyGzsQs1IUAyJ,SMOKE IT TO THE BUTT,2024-10-04
2025-02-08T20:52:51Z,0uexL7i4q3MizOt85n56xU,what the fuck,2BOw2Ooy4maMEzNg1LR0HJ,marshall4,108631,True,26,compilation,6EgL7k5gQ8hKzdNNvMpTar,goombacore: greatest hits (volumes 1-4),2022-06-03
2025-02-08T19:56:55Z,4FVxIxg0MFY4cgR15fKkpp,insane anime obsessed boyfriend,10zsHcOcO047KmhOhi57iL,xaev,134035,True,24,album,2IF4j6dlGv5VlboE0tXiD1,berdlycore chapter 3,2023-02-24
2025-02-08T19:47:59Z,1wGYfBHPxx8OBaikDrjp9g,"dismantle your MIND, BODY and SOUL...",7pI4Zmuib20gknwwWNqPpJ,gingus,304874,True,16,single,6nUD47692Zl30WghYOzS7R,"dismantle your MIND, BODY and SOUL...",2023-12-03
2025-02-08T19:28:31Z,0qgNF6CSROn6mrJxBYIScd,...see you to_no_more,1II1ZcUUupq7JwF8eb1pxx,Eslxst,308688,False,33,single,4cy4wLG7KtZQ9BWa0Rog53,...see you to_no_more,2023-12-21
2025-02-06T22:06:52Z,2IxBHuN6FFwcB3qm9R6ELJ,Endless Fun,4SZyEkBv1Ci5UTnHsnMQ8J,Hernán Marandino,121599,False,21,album,2iW42c5cCgOHFHZu7fAsPG,Forager (Original Game Soundtrack),2019-04-18
2025-02-06T19:44:08Z,0FOOCagwIFa58SOekbmVzj,next to me,5c3akKV3CUqAVOnGZqf4S3,BARELY ALIVE,113142,False,35,single,4hR2oacIqkUxpe2sU79kTt,next to me,2025-01-24
2025-02-05T22:08:11Z,3mr6alBLy10Cn2VyaSr1Zg,Turning Point,6L8TOjkFGmgvvBxILquVmq,Marzuku,389250,False,34,album,2nQKFN3hEjEXgADaTpt4vb,Fraudulence Custom Campaign Vol. 1 (Original Soundtrack),2024-04-19
2025-02-05T21:45:30Z,3R4BtnIz9Xov5KJL2Yz7N2,No One's Around to Help,1L71IaJOJbqqbpyAXjCtM8,shygalaxyy,162218,False,34,single,3pjNuRnnYgUAKMGM8qxleo,No One's Around to Help,2024-01-22
2025-02-05T19:35:43Z,3XlTRCp8hc7U8AEeMy996i,Surface,5JD5mJBIRz9pisqHn7SM7W,Kotek,393600,False,21,single,12QwAZ8d7QnpFIxgraTtTh,Surface,2017-09-29
2025-02-03T19:50:38Z,6zBFQ5dWHEmEx2RDoZ1ZP2,Dominate,37PZXblQTqpEWGdjctNcGP,Space Laces,234375,False,39,single,3Ger0zMysHrdm6H15k1n3D,Dominate,2021-03-26
2025-02-03T05:36:14Z,4KocH2lyGz0WagmWDBzc2f,Melancholy,4aKdmOXdUKX07HVd3sGgzw,Rezz,215980,False,27,single,4k96HudMxE3fwSakf10kRC,Something Wrong Here,2016-10-07
2025-02-03T05:19:18Z,0WW8gTjIQdynk5r0hlv2xf,Fool,0Hh9X3QxTHPE2dlAS1g8IN,Rome in Silver,230400,False,27,single,55zdsKv2hRGb8qWyJ4NG8C,Fool,2019-04-12
2025-02-03T05:05:51Z,15cRruaacYlZfimhJvxGuw,Go My Way,7ERTOmWXRyme5WJUpXVVSl,Oski,233600,False,36,single,2Etm7wn37DYMZ7fNa1oFog,Kid Calamity,2017-05-26
2025-02-02T20:55:16Z,6v6dxApxjDlhLjDWnVFh3V,Weeble Wobble,6hBrJJrcYoNhvLC6KaFR4b,Eliminate,190486,False,25,single,4Fk0pOij4YvyCm90N9Aatu,Cyber Whale EP,2019-03-13
2025-02-02T17:49:37Z,0lux8o5Ms3l32VPRxnyePl,Interdimensional,5o2KBzYUFierWmBhSemAhq,Ace Aura,207939,False,15,single,0gSUt0s1PzoFvT6RFkd5JE,Interdimensional,2019-07-31
2025-02-01T22:01:35Z,0Xw81yDxdt3FasZVNBRzt0,alone,75kwloC4KEqX7xt7UtH80A,Tdstr,90223,True,12,album,0hRi0dnmxYOWW1GIr9hqan,internet brainrot,2022-04-07
2025-02-01T21:40:23Z,3K8yH0Plhjll4THNGpOA5f,Hellrunner,62JS3xgd6kKS7OjzHNSFv1,NANORAY,236984,True,22,album,2kowSCEZhZnup8Qd57WJQ7,Zapper,2021-03-22
2025-02-01T19:08:51Z,59tFC2lYGsdwWOtPi1ZQ66,Jet Set Ratio,2CceCGQxwNsrvAClrB83ji,Een Glish,95864,False,42,single,5O3vsUhmHM4axYna80xpf3,Jet Set Ratio,2022-09-20
2025-02-01T00:22:19Z,7bUXvMBQ5K1FHa3FHh4mEL,change your life,75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,197760,False,45,album,0mxle2p72zngkE9p4KAE0A,adedamola,2024-08-28
2025-01-30T23:38:46Z,2kO0AAHz7hYN6taN6oUMwT,Arabian Knights,0qPGd8tOMHlFZt8EA1uLFY,RIOT,186400,False,18,single,1PicnlQtu8oliMzWJcQcZV,Arabian Knights,2022-06-17
2025-01-30T20:17:53Z,7EZzLjvLJlAbOixtiExeE8,hold my hand,6mmSS7itNWKbapgG2eZbIg,Knock2,266246,False,45,album,0m7RPdwNo1gte0nUSwh2yv,nolimit,2025-01-17
2025-01-29T22:06:58Z,6AaURLQME5eYPdZpA7coV5,Round Em,76ffLLty1y2p2eH4DylwIh,BUGCORE,154285,False,7,single,4Jd91ZtUVIMvH8xKEdKpme,Round Em,2024-08-30
2025-01-29T21:57:28Z,17tXxbx8df7Tc5hZoqByDJ,DONKEY STOMP,76ffLLty1y2p2eH4DylwIh,BUGCORE,218163,True,16,single,4P1yfS7nMrZvPDQip0jrrK,DONKEY STOMP,2024-01-04
2025-01-28T23:39:50Z,7CE2PpWjbV4kbzsvZErZbI,Real,0oW1MvkRqSSIUKuaYaMjCf,hypersexuality,95341,False,11,single,3pFGmky7PVw7HIKmaiqNsG,Real,2023-06-16
2025-01-28T21:14:41Z,3VhqJTO039Ax3CB0PAMUzY,REDLIGHT,76ffLLty1y2p2eH4DylwIh,BUGCORE,165000,False,16,single,3SF2KpMbhaabIJqxIiK0rY,REDLIGHT,2024-04-20
2025-01-28T21:13:17Z,2ID8yCtLNvmMIkX2QzNpsX,Dog Bus,72igsHCazmE9rlVm0c4I9d,Metaroom,256245,False,28,single,1Wj2Yno0jvE2SHcCNjser5,Dog Bus,2020-12-25
2025-01-28T20:41:19Z,43lxcET8nwTapgyirn9JHw,Creepy Crawlers,76ffLLty1y2p2eH4DylwIh,BUGCORE,189473,True,24,single,5butLPxzIe19dO521WPxBj,Creepy Crawlers,2023-02-06
2025-01-28T20:38:04Z,6jrgv5Bf5qqIODJ3HLL8GI,BUBBLE FUNK,3J4heSMiOqE9MpbyGTtNHA,FLOOR BABA,217810,False,4,album,3aIeGzmktFQgn7EJmW4hB2,NEON DEATH B-SIDES,2017-09-01
2025-01-28T20:28:55Z,42h0gbGbgRnfki0JmH4WMy,Counting Stars - Strxwberry Footwork Mix,6ZwmyApIe9gFarOGcDhnd1,strxwberrymilk,171222,False,12,single,4ZXT0mOJ92C4k153l4YIYZ,The Strxwberry Vault,2023-08-07
2025-01-26T00:35:37Z,1FC8XVf7JM1F6PFTbv26DR,"Sugar, We're Goin Down",3L7JnVovGbYSUmRyqhXMYO,Fairlane,209210,False,36,single,5TkZOiEJTzAmOOKLTG2nJG,"Sugar, We're Goin Down",2025-01-10
2025-01-26T00:33:27Z,1JF6nJtgTXZdikqaPwJ709,At Night,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,170142,False,44,single,7vhpasBFaY3kyEXeK05H07,At Night,2025-01-24
2025-01-25T19:14:14Z,3x1iGueunU9526QwyRhUTU,炮烙の刑,2Pk3HjUb6vkyntnZuxr9Hp,OZIGIRI,194906,False,2,compilation,0tkYX4E6Y9BELsO90uvd7d,Digital Riot 2,2019-05-29
2025-01-25T19:06:32Z,0Oh4uYouWpEadS3U4cHsLu,Little Queen,2Pk3HjUb6vkyntnZuxr9Hp,OZIGIRI,186586,False,3,album,0nFvCSo6cs7wUCwgDrhoaj,Wonderful Life,2022-10-30
2025-01-25T18:58:27Z,3wCFIOHnGqQImtGqqx6htz,Orgasmic,23fg0cVv5NqtRXn8h9Z23f,SHARON.,346269,False,25,single,0KrOLggEHIBTzrj7lD3RgY,Orgasmic,2024-12-06
2025-01-25T18:53:08Z,2z1XFKBAneZyaPQ0wH3iYt,go fuck urself,2eKOBeqPB9R7yrt5X7P8ZR,Pisca,82959,True,32,album,2axy3naZEUKASZvQL6OlMz,selected semi shitpost pisca tracks volume 2,2022-08-10
2025-01-24T18:00:49Z,62pzSldZkFN21ClEPYJwmx,WHIRLWIND,3J4heSMiOqE9MpbyGTtNHA,FLOOR BABA,189584,False,20,album,3S64ZdqDFMAq4KoltiR1Sc,DIRT BIRD,2017-01-01
2025-01-24T17:51:30Z,4nfqcXVM2ocR70qqDzjFeR,athoth a go go (FUCK),2eKOBeqPB9R7yrt5X7P8ZR,Pisca,164821,True,26,single,59GcnCYkNggvrO6yUsbwjP,athoth a go go (FUCK),2023-01-31
2025-01-23T22:08:45Z,20Tn9RG5rocBTP6aLAD0E8,Bone Rhapsody,7Bx0qiG4t9Ewq8NyPDtxab,Michael Wyckoff,128165,False,25,album,0wZtgfjkIj7zoIlGm8Hikt,Bonetones (Original Game Soundtrack),2019-12-10
2025-01-23T01:21:12Z,4i7dJYQ8cdUgOi6BD9wSB0,Necrokalashnikov Eyes,3KBqko94JaicLm8XlHo3my,NEUPINK,156942,False,21,album,1C9x3KjWrLndTQhAtimtTu,SEAWEED JESUS,2021-06-04
2025-01-23T01:20:38Z,40cAlskZeH2C4PML2qj8vN,Slaagt,05tfXy5v0DpYvuy4Sot4Nu,Whourkr,169160,False,13,album,6jZdkH4NcRUFAup7ULLTpC,Concrete,2010-01-19
2025-01-22T22:35:53Z,2xkomQ20bgIyw0d6ahwzNH,terraria jungle but its dnb (dsd. Remix),2B6z1EXe45dL53LoC9LDuP,Re-Logic,103041,False,23,single,0odq4dXMzwEt9DqqCGe4ns,terraria jungle but its dnb (dsd. Remix),2023-06-12
2025-01-21T22:50:01Z,32fSZSbxeVoiZShMQKLc6Z,My Kink Is Karma,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,222578,False,71,album,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22
2025-01-21T22:49:51Z,3WSOUb3U7tqURbBSgZTrZX,Casual,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,232796,True,79,album,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22
2025-01-21T22:49:33Z,19KlZwqlT3fguP2BeHF1Q1,Disease,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,229997,False,80,single,52BWvTRMsPqjHzrbQomgwP,Disease,2024-10-25
2025-01-21T22:49:28Z,1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,258034,False,83,album,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22
2025-01-21T22:49:19Z,4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,7GlBOeep6PqTfFi59PTUUN,Chappell Roan,211057,True,73,album,0EiI8ylL0FmWWpgHVTsZjZ,The Rise and Fall of a Midwest Princess,2023-09-22
2025-01-19T22:53:24Z,6aM2QiW50lrgJIf1I8hekG,"Theme of Onett (From ""Earthbound"")",21Tp0aROiJGTa0BgFGsC6v,The Versions,138206,False,31,album,1zLUPHmV5M1f91k0g2ERSi,"Earthbound, Vol. 1",2020-02-27
2025-01-19T22:40:02Z,6NevFmReSPka5H0A41wzOp,The Show,7biIlpW0y5KqYIehTQz1wz,Waterflame,93692,False,38,album,7glcoxcNdYKy4gwqKeSe6S,Age of Flash,2022-08-26
2025-01-19T20:49:59Z,2NVhZVESuSdh5UsXQNqUg1,Tropical Eden,2PNSIXAY9qm1ZmLedJ53xo,Simon Chylinski,102621,False,37,album,6ErjoGBl4xj1AfgPjcAYsk,Subnautica (Original Game Soundtrack),2018-02-01
2025-01-17T16:01:34Z,0IVAYMUDvpzFxIEuGc71SM,P*RNSTAR,7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,149440,True,77,album,6h9oVEkQTYEL3aoVAnfpub,AFTERCARE,2024-11-15
2025-01-16T01:02:59Z,5POsS7dQujBBmX8ex27QT4,Nova,5jdbH48Rcr1jvVSVG0osQK,DNVR,111098,False,25,single,0So29QpVoe6uooU7Pbm28M,Nova,2024-06-28
2025-01-16T00:08:36Z,4vk250sguUOlV3O6bPJix8,Steps On You (Peep My Style),6iPbI11utXY9CVhX6SPXEg,Nitepunk,176200,True,32,single,28MHnDXOPNYdf3tcuvJJqt,Steps On You (Peep My Style),2024-05-24
2025-01-15T23:41:35Z,2xaaJcmvMOmpDbTwlWnjFh,Alter Ego (with JT),4E2rKHVDssGJm2SCDOMMJB,Doechii,204094,True,74,single,3CvGbx2f7ZMoUZLz8ZjOQd,Alter Ego (with JT),2024-03-29
2025-01-14T20:47:46Z,2GihGwSW85GBl97zGspEo8,The Future,4RhG0qGKMzfWNdi4OM6obG,Yuni Wa,203835,False,19,album,2ULqSdsqj8aNXLpMKr6C9U,Ethereal Lover 2,2015-10-09
2025-01-06T00:18:44Z,2bog3N7KbgQEC088RlMD0o,21 century funk - Instrumental,1iT6WBrzc3neL09G6tGtOp,CRXSHXL,71575,False,40,single,7upvw9tjMLuScPTfx9TGYU,21 century funk (Instrumental),2024-10-04
2024-12-28T22:17:51Z,1yotBfu3yb63mZbDD2HUXu,BALANCE,24kY0bUku58QhWv5WFFXaf,REAPER,176551,False,35,album,1sD7lcyqCUGQfsyN6JWXlV,CHALLENGER,2024-03-08
2024-12-19T18:41:04Z,4gxEY3Mh5FZZDAJAKPNrCS,CRAZY,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,164554,False,75,album,6kAsgfuulBOuyYLytWX7e2,CRAZY (Party Remixes 1),2024-09-02
2024-12-17T19:25:29Z,4OnuNLwvIgroDdTXX2k5dF,Aether,1gEHdJ4DIEL2JuyRnNfMkt,Virtual Mage,206000,False,43,single,1wI6LtwwxH0RU5eX2agIxe,Aether,2020-08-21
2024-12-15T21:32:37Z,72sLsJ5XELHGuV1J6ntJoZ,inhuman,4zVCMnjw54nkhGHU4e1Pav,ISOxo,198095,False,45,single,565EAf3SEil3VUEvBeqdvz,inhuman,2022-09-30
2024-12-13T01:03:35Z,5xFgju1KjoNX3UACChHNJM,SURFACING,24kY0bUku58QhWv5WFFXaf,REAPER,226206,False,37,album,7G26mMpRGNpk0j8lpxXejl,CHALLENGER (DELUXE),2024-10-18
2024-12-13T00:39:31Z,7jisVMhq5mkJsMxPBrtJJ4,Sharp Shooter,0qPGd8tOMHlFZt8EA1uLFY,RIOT,223448,False,31,single,1ON9fx7RWze7t6NQN7Gs80,IN CASE OF FIRE EP,2022-09-30
2024-12-13T00:34:31Z,1L4XDcGo5USdbsVQKZBLVk,Spider (feat. Tida) - Control Freak Remix,6iPbI11utXY9CVhX6SPXEg,Nitepunk,193384,False,17,album,1rPava1UuxplN9eMVOyslw,HUMAN Deluxe,2023-10-06
2024-12-12T21:27:10Z,0vfn9tIUUxJ696pHI4bYyt,Orbit - Thorne Remix,00CYRdkMnA0mwfy1VQPA7X,ellis,185602,False,16,single,0L5mglOJAcI3mMRDY31WUD,Orbit (The Remixes),2021-07-21
2024-12-12T20:30:28Z,6PFbJ9LyhPo5gbTpc08XGP,my luv - bonus track,6mmSS7itNWKbapgG2eZbIg,Knock2,239047,False,39,single,0jl5eSEDiAIQBY3eeXnDIQ,2HEARTs dlux,2022-09-09
2024-12-12T20:27:29Z,4Tfai66HFDfKbJiJwrEm4W,PAIN,0mmIPiJ8l2gAProE7THr37,ISOKNOCK,227571,False,35,album,5FsCLKDT9gEj9wZtO3ytXB,4EVR,2024-08-01
2024-12-12T20:04:16Z,0NFmxRKCW4FoJkn70k54CE,come aliv3,5eIbEEQnDM8yuDVB0bimSP,RL Grime,207428,False,53,single,6NGo8P8BHmRUJY8uQufDgQ,come aliv3,2024-12-06
2024-12-11T19:24:19Z,2lz3zjQ5QCVXiyOzIk02vW,Die For You,3wrFoI9EVjWg6m8xXeWr5t,VALORANT,212926,False,58,single,4O7Fn6jEB5xN1HXjMALCHp,Die For You,2021-11-22
2024-12-10T22:54:28Z,7juaMHv1j8EAmEVEAlo1iT,Airhead,1DHMgO3IIYSYPJ6CFyDYnK,Honey Revenge,163519,False,56,album,1BOoOLLNUPLQNTuObi2PRh,Retrovision,2023-06-23
2024-12-10T22:53:56Z,5dZzBFbEvmw0izCNoTXN52,Taste,3Pj6dfWTnH3sYHctX0EZMH,Daisy Grenade,145920,True,30,single,3eaXpVWBtUXL03TAvJETBX,Taste,2024-12-06
2024-12-10T19:43:12Z,2RjmIhf8CPOAKNmCMXCYAu,Binary Data IX,2E8ZzNYVgy4aWkuo3CMxWC,Alfonso Peduto,171183,False,29,album,0CLyI8yoRegVfzebvqwHIn,"Binary Data, Vol. 2",2024-01-28
2024-12-10T02:51:49Z,3mjieZNrw6iPjcMI9VuhAP,Shades,2FwJwEswyIUAljqgjNSHgP,Snakehips,151500,False,36,single,16vgihjplSgXYRfEYTHKCS,Shades,2024-09-27
2024-12-08T19:24:51Z,58Rx25YLSzqsa35efwHJSn,Where,70qOCKE1NFO6q1a1pC0KRE,Capochino,164210,False,20,single,71xrRqEPI86Sp0YYc0EP76,Where,2022-08-19
2024-12-08T19:16:48Z,6Ed6xr5SKUIHhS7ItWHVUN,NEMESIS,09C3CKFxKEw1n1Z7kvT3jb,Deathpact,149666,False,18,album,6bT6Jab0G44yTVuKSNthvc,FROM DARKNESS,2024-05-31
