added_at,track_id,track_name,artist_id,artist_name,duration,explicit,popularity,album_type,album_id,album_name,album_release_date
2024-10-13T01:29:22Z,1crkfOdAp6mivmnhenlOgf,STILETTO,13OXgp0fFDhWRPSXnN8yLT,BRVMES,147428,True,20,single,5sxcpCAf2zy4nBeq7l2ZQZ,DAMNATION VOL. 1,2021-10-15
2024-10-13T00:56:25Z,4ngxsjLzV9E6oeFP5JVCAd,I Dont Give a Funk,7CXc7Ia5Mjd3ySx3RtrIWR,aUtOdiDakT,148800,False,8,album,75yWQx3XPmVLYCg4CxdlQw,Basic Bangers,2020-08-31
2024-10-13T00:54:49Z,4E4SKAGDK6lpb6Hc33hUoN,RIP,1fd3fmwlhrDl2U5wbbPQYN,Apashe,222928,False,39,album,6u26YQ3XrrBmHUj3g0dzhJ,Antagonist,2023-11-24
2024-10-13T00:15:32Z,65EjhlivOdpiMmLTBeoEEL,Fool 2022,0Hh9X3QxTHPE2dlAS1g8IN,Rome in Silver,183786,False,13,single,12JG4M2zOePx61zZbBuNTA,Fool 2022,2022-09-30
2024-10-12T02:21:50Z,5nuyCix3R7RUitKPxkqIac,Rude Boy 22 - Spotify Singles,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,135529,False,22,single,4SZa061qdVYEZTTqE4DfwS,Spotify Singles,2022-09-28
2024-10-11T18:48:10Z,0c9YITBx27aVPVC7baiOmB,"Petite suite de concert, Op. 77: III. Un sonnet d'amour",0fhN6BHa9pN66ZnsrI5NUR,Samuel Coleridge-Taylor,185400,False,40,album,2uWmtnkepfi7rZLijWYDhU,"African Heritage Symphonic Series, Vol. 1",2000-01-01
2024-10-11T18:38:48Z,246ntJR3A2s7B5E40FTCLf,Hummel: Trumpet Concerto In E Flat - Iii Rondo,0WiK9IsQEQEuIQ1iDxvuPg,Johann Nepomuk Hummel,224640,False,37,album,4wL0H6UyrYeyRk4Sg9kARN,Trumpet Concertos,2007-11-12
2024-10-10T22:05:16Z,5TOVkN57T97bMvXASjBLEs,Witch - Nitepunk 'Broken' Remix,1fd3fmwlhrDl2U5wbbPQYN,Apashe,220150,False,15,single,3m8fLUzHNEJBQNdGUgmWkt,Witch (Nitepunk Remix),2022-07-07
2024-10-09T19:06:03Z,7iYbeg6YupcSQzc3wDUGIE,Think About Me,4wrWMxa1wnZX5ZDhV6qk6f,Rad Cat,170880,True,27,single,1OzUjnUL0935MPPxFOFo6C,One For Me / Think About Me,2022-04-08
2024-10-09T18:57:43Z,7cknuuZO487P990IBOpo0O,Tempted,7i9LZ5LaSzbGqkeInRYNK0,Max Kilian,142500,False,20,single,0dGVylnPWsEhELU9DEEqQX,Tempted,2022-04-22
2024-10-09T18:37:48Z,5sB5f9IhT6D6QCwNQgYrN7,Break My Body,47qvYTBXfIA3etFHC7Yd55,WCX,147187,False,5,single,3PMKPIrPFHoCr3r21GeAd7,Break My Body,2022-12-13
2024-10-09T18:35:39Z,2PyabM6pK7ZFXMNlkQrP1r,DRAG ME DOWN,53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,152000,False,18,single,1HID0wQrdd5FuxcUloKFhZ,DRAG ME DOWN,2024-02-23
2024-10-09T18:33:43Z,6xgSXClcPJAiohZWl6WgjW,Temptation,1dhLLX9IY5DD8uElJwjZFX,DJ Kuba,156495,False,28,single,6sQahsQ8JVVi8gdZzzBm4B,Temptation,2020-10-09
2024-10-07T18:44:32Z,3128T8b8g53TzGhr0AOsvF,Superfreak,5TloeWiZXG1ttx3qXHxbs0,BeatFreakz,203480,False,21,single,3QUvjCRvq2CXRsOAb8uvSc,Superfreak,2006-10-09
2024-10-07T18:44:22Z,6w5VrZqwVBOByJ1ySNVWpu,The Ride,53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,171692,False,24,single,51hFBSQlIqazmmWCbTTo9y,The Ride,2022-08-19
2024-10-07T04:54:43Z,0hMaok0IcoS4mooA4lgDCs,Cores & Shells,5MI0dQrxPC7MEWdiCUmtMP,Oneeva,272856,False,0,single,5lhzHULh3xaPPrM2gynng7,Cores & Shells,2017-01-23
2024-10-07T04:09:57Z,0X3iy1MFMfmIDCBK2S5yWL,paranoia - Sped Up,6cMsaDvwIUXtHGQPDbqHvn,Scammacist,97734,False,46,single,0wZ8yCDFv5gUFSNzH4pJsb,Paranoia EP,2023-08-11
2024-10-07T04:07:12Z,4fXAPpamhszdrStSZTHRyI,All Good in Da Hood - 2024 Remastered,1zftPdKSYBqbdMc8BVRWsg,DaDood,162395,False,26,album,6kcNazwmjGUdlIcYd6w8LM,Fairytales & Fantasies,2024-07-08
2024-10-07T04:04:24Z,3gBei114SGRYBeKPxb33b1,Rambunctious Beet,1zftPdKSYBqbdMc8BVRWsg,DaDood,179980,False,44,single,2u14lvSW5j4NSOjDmTDlmY,Rambunctious Beet,2022-01-14
2024-10-05T17:37:24Z,2TbjVYIbgIh7jBAkSTCnaC,lift off!,1np8xozf7ATJZDi9JX8Dx5,salute,214391,False,41,album,0K7hOcNhAGs54ANFnXw6uM,TRUE MAGIC,2024-07-12
2024-09-29T20:33:30Z,6tlDHlKIvabhyhlGP1Tkh9,Thank You,2HDr90mJP3k5gaCkPIKdEn,BYNX,168960,False,27,single,2n0lPOStK5EVaQxiTKsF3Z,Thank You,2023-08-18
2024-09-27T01:10:22Z,5tkVC8EcUXEZNwmD45e7tq,Tell It To My Heart,1LOB7jTeEV14pHai6EXSzF,Cash Cash,175327,False,46,single,1KxlM9HIGOgM7SOMko1W9m,Tell It To My Heart,2023-09-15
2024-09-25T15:29:57Z,5V00ZhzyrSKM6WSBn44gE3,Angel,1QMgre3BHX161ZHtWMUu6S,Dimension,182068,False,51,single,1l8lYGYLSYgh5vdfxJjvBc,Angel,2024-08-30
2024-09-24T22:21:28Z,2a8HW9Y4PQu7j9h0zZ9ro4,Wait,72iCiKwu6nu6Qq9emIwzYv,Kayzo,218666,False,24,single,4uviOmAFYHaEC7UNW3qwFx,Wait,2020-08-26
2024-09-23T23:38:25Z,4wOpEBvnIXTcC2ASM6J1dQ,Goodies,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,121904,False,48,album,5H1GCTOowyeZzBVBddvdFD,This Mixtape is Fire TOO,2023-12-01
2024-09-23T23:32:26Z,2YhEJoYccyE5wpdAkZWbPk,RWEOK?,5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,147401,False,53,single,1ohdPPIK0Gl5F3oJafcwgQ,RWEOK?,2023-07-28
2024-09-23T23:23:36Z,6tifCCTIVBLC2TmTquYG7G,Fine Day Anthem,5he5w2lnU9x7JFhnwcekXX,Skrillex,193690,False,59,single,2mxzA7momOeBvCyKDgZRIb,Fine Day Anthem,2023-07-07
2024-09-23T22:53:21Z,5SFCEkybGYmmzKqewtDEaN,Body Moving,4XC335ouK6pXyq4QiIb8bP,Eliza Rose,154215,False,56,single,5EcypjAXyzxlrF5AKCNg9K,Body Moving,2023-11-17
2024-09-23T22:41:39Z,0fCgNTIEUGb4lztkN47bL7,Mort / Fine,0wuuYZFptujAsRthrdea2B,Vendredi sur Mer,188888,False,0,single,1IlGlb6NivSl6qKdvbIYbC,Mort / Fine - Single,2015-03-09
2024-09-23T22:34:26Z,4jjtFbO4dYu4JO0CIph6Ak,Le Disko,6UocZe4AprSYBvmn3J0oqY,Shiny Toy Guns,203306,True,42,album,7EJf2RoD8f2Tm7hzpwK4bQ,We Are Pilots,2006-01-01
2024-09-23T17:49:39Z,5nErXWtP4JSe11Sou9g1g9,Flashlight,2exebQUDoIoT0dXA8BcN1P,Home,165902,False,24,album,37SWbswE3jEairzfGWBHgH,Falling into Place,2016-02-26
2024-09-22T22:43:49Z,3soNZcqRQKQNQGB24dGJEf,DECAY,24kY0bUku58QhWv5WFFXaf,REAPER,188057,False,15,single,38PO39ZfCCUM49MNE9VuvR,MILITIA,2021-07-02
2024-09-22T18:36:12Z,18dlAFKaajLjRgBNZZ4ThU,Not My Fault (with Megan Thee Stallion),2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,170528,True,64,album,1LJWyyP756YVEeIRa6DU74,Mean Girls (Music From The Motion Picture),2024-01-12
2024-09-21T18:57:51Z,2Dazu1HgFj1geJOfKKFOpf,15 MINUTES,2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,189192,False,59,single,4OFZVvqlg84Czl7td7XddK,15 MINUTES,2024-07-19
2024-09-21T01:18:56Z,60c4l8iCfTzzQALsKcmVan,Bus to Beelzebub,5TOosZsVbwb5O1BOFdcLmw,Soul Coughing,273733,False,23,album,6JHowYqtDso2k1ji5H7vUy,Ruby Vroom,1994-09-20
2024-09-20T03:34:08Z,08zuBTzQbwfmpLAfuEIV6R,Ghosting Your Love,1tSiIyp5dxfbEaS0nZGMEl,Basstripper,199728,False,37,single,0vGtSVO4QjFAOU0ojOYsJD,Ghosting Your Love,2023-09-08
2024-09-20T01:58:22Z,7vf5kUmG3wK4p0tl0rLTGE,PULSE,24kY0bUku58QhWv5WFFXaf,REAPER,196379,False,23,album,1UXLEXcUYHLNouwidskiMa,DISRUPTOR LP,2022-05-06
2024-09-18T19:32:16Z,6ubaO4iPmPCrtSsMkfmw9v,Feelings,5oDtp2FC8VqBjTx1aT4P5j,SHY FX,287626,False,40,album,2AQvEaTftBRkdPm631O1rZ,Diary of a Digital Soundboy,2014-03-28
2024-09-17T23:40:57Z,0Sqh9dVJMFJRwz4K0jeoOR,You'll miss me when I'm not around,053q0ukIDRgzwTr4vNSwab,Grimes,161691,False,45,album,4zyqNfmTrnvUejh8M1IEh9,Miss Anthropocene (Deluxe Edition),2020-02-21
2024-09-17T23:36:38Z,3b6ZWKonZcaHlhivx6M63z,WIZZ - COBRAH REMIX,5xmw3tD4MbvhA1ay1U0HEC,COUCOU CHLOE,160000,False,45,single,2LARgSJUXDdSE3U5FQbOyS,WIZZ (COBRAH REMIX),2022-10-27
2024-09-16T00:24:07Z,19fKJrO9XdOf6Xla2QHecO,Run Your Mouth,2sSGPbdZJkaSE2AbcGOACx,The Marías,160000,False,70,album,03guxdOi12XJbnvxvxbpwG,Submarine,2024-05-31
2024-09-15T23:46:55Z,3Y1EvIgEVw51XtgNEgpz5c,Von dutch,25uiPmTg16RbhZWAqwLBy5,Charli xcx,164284,True,75,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-09-13T23:01:05Z,5z3qI600pJHgfefC5ibanK,The Necropolis,0ZMWrgLff357yxLyEU77a1,Darren Korb,521666,False,26,single,4JIbbUpzdjmAE9nYvRc3ZZ,The Necropolis,2024-05-08
2024-09-13T22:29:49Z,5cu3m5HXnoHznq2IniFIqT,The Titan of Time,0ZMWrgLff357yxLyEU77a1,Darren Korb,480437,False,28,single,0qO20OW61yb6HlWN5oy9Nx,The Titan of Time,2024-05-08
2024-09-13T22:23:40Z,65pRSbXmrkdE1HzzIkeLPH,God of the Dead,0ZMWrgLff357yxLyEU77a1,Darren Korb,541336,False,37,album,5jTYZA6b4VoSRnR5TMldgb,Hades: Original Soundtrack,2020-09-16
2024-09-13T22:12:50Z,2cmwxQvJdOLqs9SMV4iLvd,Evil Eye,0ZMWrgLff357yxLyEU77a1,Darren Korb,169250,False,25,single,2Xi0Skk5iewcOjdIjjafJz,Evil Eye,2024-05-08
2024-09-08T03:30:35Z,1jtyxVkYi3WDDswiOXulx3,Simulation,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,185379,False,25,album,5iS3iVP4mj29YqqsdiAP3I,Simulation,2021-09-10
2024-09-08T03:19:53Z,5Z5fBGwWP4x0mYCmchLpc1,Vessel,1ZpDxqXS6HAvoZyCzQfKRb,LEVEL UP,155200,False,43,single,5f9SHWzhvxa82Tm2icAptO,SHADOW SYMPHONY,2023-03-31
2024-09-08T03:18:04Z,0shcawVbNMznHPKeW9gfmF,Bossfight Afterparty,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,181942,False,23,album,7x1dKpDdQLwqpE6XoGFxT9,Simulation (Deluxe Version),2022-02-04
2024-09-07T23:10:10Z,0A0AkrxpGHD3zNjCaMLZXo,HEATSEEKER,24kY0bUku58QhWv5WFFXaf,REAPER,189202,True,31,single,6BKLmo3v3v51o4tMjqfhgh,HEATSEEKER,2020-03-19
2024-09-07T23:00:57Z,3THQEUUAvBMkCHXXAsqCxJ,Fork Funeral,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,198750,False,17,album,5iS3iVP4mj29YqqsdiAP3I,Simulation,2021-09-10
2024-09-07T04:14:00Z,1Q9gl92rXK7CxUvcj0NeT0,Dissolve,5FvtVMNjZKDtEiMFEvrSvJ,Yheti,128336,False,20,single,1btOSwqAlNjzdoqJag4UvD,Deformed,2019-02-18
2024-09-07T03:50:25Z,10SI1DrA68VIf0r4mYitdo,Billdozer,1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,269825,False,32,album,2AhomobPIGZiBZodF1cVEg,Unity,2023-04-28
2024-09-06T17:23:57Z,7rzA5tg7MLisbKVkO1AZqF,Moon Funk,00CYRdkMnA0mwfy1VQPA7X,ellis,167478,False,29,single,2crRV2e8qz07TZVlUnQI2z,Moon Funk,2019-06-28
2024-09-06T17:05:31Z,1w5HknXbhqJ1hlDKrIBooY,In Your Arms,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,144000,False,53,single,4hCki1eUKLdAWugvm3lIPY,In Your Arms,2024-06-21
2024-09-06T16:53:15Z,59tskctgqUmjCWAwhzYAFm,Looking at Me,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,181120,False,72,album,19KilSbbeHRFFZM7ChwTdP,Singular Act II,2019-07-19
2024-09-06T16:04:14Z,6l6XVeeoTe3ggya4fLY8l8,A Tear in Space (Airlock),4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,203989,False,62,album,5i6LJyHq9wxLSecf0N2Iuw,I Love You So F***ing Much,2024-07-19
2024-09-06T03:50:34Z,69h7zqPyU2pBGsghnQi4mG,A Piece of Sun,5L67d6oZKOOmXcBcMMJdZZ,Point Point,181090,False,30,single,1oKoWkYBXpkRvwXqXwY9CU,Family Portrait,2016-07-15
2024-09-06T02:15:28Z,1wNGpQSw15a7rXjtcK4hK8,booboo,2RqrWplViWHSGLzlhmDcbt,Yaeji,212266,False,46,single,4BfBqITkTu0mQbjXEhL2yT,booboo,2024-08-21
2024-09-06T01:30:34Z,0fsgieABBLYkx6rk5N3JUD,NISSAN ALTIMA,4E2rKHVDssGJm2SCDOMMJB,Doechii,128132,True,61,single,3P3ODJQfeECySRtPV8cJBZ,NISSAN ALTIMA,2024-08-02
2024-09-04T18:58:33Z,6xScbo2dQ5Faq1W7wAts7I,Momentum,31tVXduq7FmEznjanEBQJA,Scattle,194042,False,17,album,6zjV5OH53JVgvOhh1QdCJp,Scattle,2018-06-05
2024-09-03T22:26:51Z,4MBF5oaGndmxPtzta4bupu,The Plans,31tVXduq7FmEznjanEBQJA,Scattle,55652,False,6,album,2INOnHqbabAvAl82VBjlfr,Black,2024-08-02
2024-08-31T21:46:12Z,33E5u0qmzBlsHkhU1bTBWa,Chapstick,0ZxZlO7oWCSYMXhehpyMvE,COIN,193299,False,54,album,6ep7RptFPcLPi3qAhwi8l6,Uncanny Valley,2022-03-25
2024-08-31T21:03:28Z,6IbCvfmmICEEAyDwQ9zcbt,I Don't Wanna Talk (I Just Wanna Dance),4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,195190,True,56,album,0E2xXn23qVmfx9ThZjWFBE,Dreamland (+ Bonus Levels),2021-09-09
2024-08-31T19:12:32Z,3H0u4i0rnjVYnaYlT6hIw1,Fun in the Sun,20cmhoGvN0eyzhmsHJH1Mg,Luude,167314,False,57,single,2galUcRqce0LWecrsJgb3w,Fun in the Sun,2024-07-26
2024-08-31T18:53:49Z,28r1xYNakXXwcQKIXu9Wjw,DJ Turn It Up,1QMgre3BHX161ZHtWMUu6S,Dimension,177931,False,59,single,1POsjSFSyqW21AEn71tdJn,DJ Turn It Up,2023-05-19
2024-08-31T18:33:33Z,5f69wzvle0b9ColR7wuvEK,Lose This Feeling - Dimension Remix,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,190344,False,51,single,2kHZ7gAabF2o10f7i4VdRq,Lose This Feeling (Dimension Remix),2023-10-13
2024-08-31T18:32:16Z,0LszuTLIa14PGJYSYmmJbh,Still Here,2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,194476,False,41,single,1wOfvS8Y6lJbwmyGnjvW1b,Enemy Brain Entertainment Suite,2023-02-01
2024-08-31T03:23:10Z,6f9bZIy5qHmlskwuxzeOMM,Power,5TgQ66WuWkoQ2xYxaSTnVP,Netsky,226206,False,40,album,0SUfKH80GjuKbA5dTWSwkh,Second Nature,2020-10-30
2024-08-31T02:31:55Z,5utINKwnXh1drV2vI9cnze,Bombalaya - Blooom Remix,3cMInYqk6yzf37zo8iznoz,DNMO,248571,False,61,single,0Pn7tCMEM2cJINrr1gSTbE,Bombalaya (Blooom Remix),2024-05-16
2024-08-30T23:56:58Z,3FLnHMQ1gWhEdAn2yqp2uo,Rainbows & Waterfalls,4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,254680,False,41,single,56bvAGUU0349dM7ixLPrKc,Rainbows & Waterfalls,2017-10-20
2024-08-30T20:54:41Z,5u7jcaSQzataRZ3EHDGGN7,Guerrilla,0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,164782,True,39,album,7tJ8Wtej161vR0uCbGDiDR,Juno,2021-10-15
2024-08-30T20:53:56Z,0z1YtkIaMQcEb2wvspwwZb,Fluids,1m19wFvOFvPm15no62SlAD,Michael Medrano,152000,True,38,album,36SMKtLm78ajsuQqCZPJno,LoveSexDrugs,2023-04-07
2024-08-30T20:50:54Z,0RZLmpEzGR2NHite6rvS5H,Space Ghost Coast To Coast,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,187383,True,56,album,5bfpRtBW7RNRdsm3tRyl3R,Dreamland,2020-08-07
2024-08-30T20:34:46Z,4zXZ5Mq2L6jnsOsTssgRh8,Hush,2sSGPbdZJkaSE2AbcGOACx,The Marías,181893,False,60,album,5TkaDC4mYSLBvdG6UrIB0v,CINEMA,2021-06-25
2024-08-30T20:24:06Z,46clCWv55EyW1ZlOl796It,Cinderella,0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,243952,False,63,album,7HQOEMCDGKY8eJyQPdsnYH,Big Ideas,2024-07-12
2024-08-30T20:16:26Z,00m9b0XZO90odH3j7TBBYd,Mythologica,7dStW3oUoLZIbJMuhmx9Dg,Ofrin,157769,False,31,single,7CdfTAlL7NHa7B0BmVV0ku,Mythologica,2020-04-17
2024-08-30T19:00:00Z,29I9dv9Nq704w0Oc5yFGsR,"She’s Gone, Dance On",6nS5roXSAGhTGr34W6n7Et,Disclosure,226773,False,68,single,4klc9KJJVpA7fwJJT1duGq,"She’s Gone, Dance On",2024-05-29
2024-08-29T23:40:06Z,50AekvESV8GtXwAfwqra54,Satisfied (Radio Edit),3gk0OYeLFWYupGFRHqLSR7,Showtek,221639,False,22,single,6DwG2GveJsbyOo3ArVBRFj,Satisfied,2015-06-15
2024-08-29T19:08:48Z,5WAZBrbZuZvcfKWywjJwld,Cave Me In,1bgWqGp78w6C8CNPvD6Qlo,FWLR,194600,False,28,single,5IKziznBpAMKaHw3mR2BfJ,Cave Me In,2019-02-04
2024-08-29T19:05:38Z,67Sb5mCfhpMDiD2ZbIGh4S,Hypnotize,3L7JnVovGbYSUmRyqhXMYO,Fairlane,187835,False,34,single,4WvJjrZQhOLCTNnPUdZpQw,Hypnotize,2021-06-02
2024-08-29T18:50:15Z,2bLiZF46JqLUdPXHIAfZx7,How I Feel (20Syl Remix),7tGUrTkeuwn55wnNKYwPkE,PLPS,196571,False,22,single,0gRafF7n2DmBCnGuah4Z2t,How I Feel,2015-11-06
2024-08-29T18:39:43Z,4ZXAVTnAHIXXdVKjTVduxu,Aamon,5mVWu2Ofpm2mlEpuMm3b4Q,KUURO,224000,False,22,single,5xtSCryhJMqcoQaNMxnfGh,Aamon,2016-10-07
2024-08-29T17:59:11Z,63hTGiELUmNseEn3rVWLLi,Lost In The Dark,2eMb96S1ZJ1YQ7FhWAzWJL,Pearly Drops,228480,False,32,single,1xCG1fQzBBG833J5JS3NnG,Lost In The Dark,2024-08-14
2024-08-29T00:25:47Z,3Z8kttLf0ZJKG0Wfm7tY3f,COACH - HD-4884 Remix,24kY0bUku58QhWv5WFFXaf,REAPER,180000,False,12,album,2FnJua77DZXXFVBaizPjJw,DISRUPTOR LP (REMIXES),2022-08-26
2024-08-29T00:14:25Z,5yyIbhZ9AaRbpS3EJY0eZK,MOVE TOGETHER,24kY0bUku58QhWv5WFFXaf,REAPER,167586,False,19,album,1UXLEXcUYHLNouwidskiMa,DISRUPTOR LP,2022-05-06
2024-08-28T22:37:09Z,5aOX7PvuigO8bJVNP7wfgV,I Feel It,1gbDc1TANALgP8lLvO5UEf,AHEE,233924,False,0,single,02DNUWMjZAJetRKtCBgaTm,I Feel It,2020-08-25
2024-08-28T22:18:15Z,6zCNAB1z3QdxklS8Hpo8yA,RELOAD,24kY0bUku58QhWv5WFFXaf,REAPER,181569,False,23,single,1ufueDEIU7GYmBgjRYXHqp,RELOAD,2021-09-09
2024-08-28T22:15:07Z,77Zo65ur5OzpBIkCaX4wsa,Next To You,2zmc5GOSrIaronLdKaqluH,Subshock & Evangelos,171034,False,28,single,1X6fKhyeWmD9sNnAcLb6Tj,Next To You,2021-08-20
2024-08-28T19:42:23Z,5CcX6RT2uQmVOIyycug9hb,199X,3hvgLXeDFNiqDOVXl0xTge,LukHash,150509,False,23,single,2PTbZFngKfPb9mmCA85Nsw,199X,2024-03-01
2024-08-28T19:39:26Z,7IZMiifqVUoazTVrHBnIJX,UNDERDARK,55DhV9I8VahoWvpa3QMPP5,Rogue VHS,182033,False,31,single,5RsfKhkRcreyGH6XBfPbxf,UNDERDARK,2024-03-15
2024-08-28T19:35:02Z,7d9kZkVRxvuKLMJxfR3XYD,EMERGENCE II,4ea8aZ1hr2yK5s3JnaCAh6,MESHAPI,98165,False,31,single,6H0dQBJlLJxJnodqcE90HM,EMERGENCE II,2024-04-26
2024-08-28T19:33:05Z,05KAf7j7V2Z1s4xkkbbaxX,"The Girl Who Glitched (Ai.Mi's Theme from ""Omega Strikers"")",0mvs54wqQ5uGpPgZKlVvUx,Garrett Williamson,110625,False,28,single,5lAaCKefJZ5WJbSbFqFVY5,"The Girl Who Glitched (Ai.Mi's Theme from ""Omega Strikers"")",2022-10-12
2024-08-28T19:28:05Z,58Q2nbjCeGCPB1aveHrBYU,Narukami,38EIyCULsZ0FChHoe4uUxN,Momokusu Iwata,128780,False,25,single,1PG44uH7w1EeCjYLBlWuvp,Narukami,2023-04-27
2024-08-28T19:13:51Z,27QEjWqOPqg5MV0RANFIt8,Akumu,58Lhq8YgZ0E3DDAA8pBufV,ShogunF,159157,False,31,album,0mvVnIlqBcvVym8BS3pGxF,Kagutsuchi,2023-02-03
2024-08-28T19:06:04Z,6dgUya35uo964z7GZXM07g,Nonsense,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,163648,False,81,album,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
2024-08-28T19:03:15Z,6eLLQ5NzQchs3RalH4TcVa,Disco Marathon,1l2ekx5skC4gJH8djERwh1,Don Diablo,136000,False,34,single,00g9nQ0HVCvPIN6qEwQww8,Disco Marathon,2024-06-14
2024-08-28T17:17:34Z,2rHUyJioDOKDshDDxzbISl,Espresso - Mark Ronson x FNZ Working Late Remix,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,184156,True,55,single,29UKCfgIX2fgBff2uSz6qV,Espresso (Working Late Remixes),2024-05-31
2024-08-27T23:21:22Z,40jqRY00ZBurt1HqDxUOt3,The Action,1gbDc1TANALgP8lLvO5UEf,AHEE,193200,False,39,single,0jq2WhY16lMP0B5xljkjZQ,The Action,2022-01-19
2024-08-27T22:59:27Z,39jSgBE48u2I4ofkbKtSi0,CALL MY NAME,24kY0bUku58QhWv5WFFXaf,REAPER,160000,False,44,album,1sD7lcyqCUGQfsyN6JWXlV,CHALLENGER,2024-03-08
