added_at,track_id,track_name,artist_id,artist_name,duration,explicit,popularity,album_type,album_id,album_name,album_release_date
2024-08-27T22:40:16Z,71nNz6rg3bQfQfYCW5bTuz,Bug Eater,1gbDc1TANALgP8lLvO5UEf,AHEE,147200,False,36,single,28t5vLxvZM6QlxYPC0ltaA,Bug Eater,2021-06-18
2024-08-27T17:45:25Z,1LQVzR0v8G8bgIq4uwsaYC,Goodies - Knock2 Remix,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,209523,False,30,album,5KDYfnaLzovDzekL9CLFJs,These Remixes Are Fire TOO,2024-03-29
2024-08-27T17:17:21Z,5pDsLciWKVoFt2bUBTLp4n,XLR8,24kY0bUku58QhWv5WFFXaf,REAPER,224137,False,41,album,1UXLEXcUYHLNouwidskiMa,DISRUPTOR LP,2022-05-06
2024-08-27T04:37:00Z,69otoiAkG6D5JIzROH2YBq,xX_TF_CNS_SyntaxCNS_PWM_Stere0_Xx,0iChYVsdfuGmWIUuhDE4M8,Embark Studios,156000,False,32,album,1xqJgZWKnZJTjigMQvgT87,THE_FINALS_CNS.lha,2024-03-14
2024-08-27T04:07:04Z,0sYddq4nT7BAF4OHvlRUV1,ARCHETYPE,2f9PTWJfMMDTAFZcvHy1Z5,OVERWERK,233079,False,31,single,3WxfA4dXJsSsuQCoQh9m0J,ARCHETYPE,2024-06-12
2024-08-27T03:56:59Z,0iaUEo9UHQp2d89SCaSZwE,Cut Ya Loose,0U6MHJ9KRB5A1M7iHN06sS,Emi Grace,147157,False,30,single,7iSoK8IQStvcfQpvvzEfoo,Cut Ya Loose,2024-01-26
2024-08-27T03:25:10Z,0XNJwK6IhwfqvsNEZ2Q6q8,Light up the Night,5sM4cZ9MHihs0tbmkiE9n8,Jamie Berry,233879,False,40,album,5GaoXt4qjX5tgjq8QbwbXf,Light up the Night,2019-10-11
2024-08-27T03:12:21Z,2dNil0SUXU5iXhG5hxSiCa,Yuma,1Pu6QNtLLwGDTbOKg4Sdij,Neon Beach,122818,False,28,album,2pRFhfdxzQYuj1ZtMaX4jU,Ice Waves,2023-04-21
2024-08-27T03:08:15Z,5w2CJIpyAqUbAXCdR9lgmT,THE FILLER,1sFuaHWt29kquc8Apiglfb,Thundersmack,130399,False,30,single,3rhvGb7UsiIau9WCyZEaGV,GET UP,2022-08-19
2024-08-27T02:58:35Z,5SWtlI0bqFnkndV19v8qac,W.I.F.I (Upper),7K9fyLw4RPBp8PIFkif2eB,Wildermiss,146497,False,28,single,0P5ICNvUB8Vdv2TO0YWu4B,New Year's EP (Uppers),2023-06-23
2024-08-24T00:53:12Z,2mPHtcthcv8LjUnCJfzEJi,Man and Beast,7qh7VUg1GOWzb1DklOkwBd,Thomas Vent,176000,True,23,single,6Y1OwKtjJ3XJThuD6OEcpw,Man And Beast,2024-01-26
2024-08-23T23:57:13Z,0gr1C18RQdhFJr1xCJt0gB,Father - Bass Version,2mW9rNrxyKxGj4GC53hVAH,The Cave,158257,False,26,single,2fdspdfnxGtEk9sh3BAp3T,Father - Bass Version,2023-07-14
2024-08-23T23:51:06Z,7cdUm2rJjkmyDbggSWhFOY,One Steady Roll,2c2wuveILva0R8OYac7lwc,Pisk,173386,False,31,album,15EmMF64PpspLd9O0KVVMu,Electro Swing New Generation 01 by Bart&Baker: The Best New Electro Swing Music,2017-09-01
2024-08-23T23:46:18Z,2Oidi4pAbR9X81PBaV71N8,One Night/All Night,1gR0gsQYfi6joyO1dlp76N,Justice,276066,False,57,album,6ooBxhsOVedpX4zPTCyL86,Hyperdrama,2024-04-26
2024-08-16T22:48:01Z,1Wi1XpdZzGVIdRTzlTrIEF,Soup,0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,213116,False,62,album,7HQOEMCDGKY8eJyQPdsnYH,Big Ideas,2024-07-12
2024-08-15T22:42:16Z,0mrawlgSrnmAoGxc8uG1mI,Blink Twice,0nZHjqvdLoBy50ZzUH5FNU,Cecile Believe,182357,False,38,single,2nm47sRDJ27ZxOnMk27GP1,Blink Twice,2024-06-24
2024-08-15T22:27:08Z,3wknLKMR6bR5zoDIyKNO68,Miracle - REAPER Remix,6iPbI11utXY9CVhX6SPXEg,Nitepunk,204827,False,29,single,3OLg6ht1U2rZSkeGsRbWjy,Miracle (REAPER Remix),2021-05-14
2024-08-15T22:21:08Z,3FBwxitVZMIu6cOJHujOwR,Die A God,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,218142,False,39,single,1PV9mX6O0HubbwVgiab2Mn,Die A God,2023-02-10
2024-08-15T22:19:14Z,6g33QcT5vwAXaNuusYd0fH,INTERCEPT (INTRO),24kY0bUku58QhWv5WFFXaf,REAPER,113793,False,13,album,1UXLEXcUYHLNouwidskiMa,DISRUPTOR LP,2022-05-06
2024-08-15T22:10:09Z,7xw7mr7uGZigio3rG8awXf,Carry The Flame,3cMInYqk6yzf37zo8iznoz,DNMO,208275,False,31,single,53Gw151aktaGntZnVV6kFM,Carry The Flame,2023-03-14
2024-08-15T22:07:57Z,6b6HudhUkFIvlDjyuhiEBE,Slow It Down,3EXfNuPuR3OFEdlyoSutcG,Sikdope,188800,True,26,single,3GZ3vwr111BXf705k8FV4f,Slow It Down,2020-03-25
2024-08-15T22:01:43Z,1Ipo7AQ2vWCoCjkSTxGEMX,Front Man,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,248333,False,26,single,1TOcjhSqr0yJISowqjr7CV,Front Man,2022-01-21
2024-08-15T20:57:24Z,35S2uxTzrmVpsTVbWiUfKO,Shouldn't,5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM,170142,False,26,single,4lLJnQBebJOgESS8OjSPMw,Shouldn't,2019-12-05
2024-08-15T04:26:13Z,7cjfFTLNyZZPazTH50rZYQ,Get Down 'Til We Die,2lUIueNhIGX0lsDGCxAgGz,Alphascan,160500,False,23,single,2p1N7V5TtZARPqi17RuSGT,Get Down 'Til We Die,2021-01-29
2024-08-15T04:21:41Z,4bek6esXigPCDruujINYrk,Sahara - Original Mix,4pmFSHWmuZmlwKvRlhyGB7,Lumin8,115840,False,20,compilation,2fUl1dd4EuuxBVCeRxzPeF,Hardcore Addiction 2,2014-08-04
2024-08-15T00:01:04Z,2oRI8zuNHwxQ7DciPxLCLE,Tempest,4tpDw1W5WG1Tf7puULUur5,Gold Geisha,161503,False,31,single,5rr2RMYhaQdXI3SXnYRMrH,Tempest,2023-08-04
2024-08-14T23:57:57Z,7Kw4WVktg9vCA0jCwF8GSs,Psycho Soul,1gbDc1TANALgP8lLvO5UEf,AHEE,156800,False,28,single,5szhLnbOSTa1smLxGjrJJN,Alien Alchemy,2022-11-11
2024-08-14T22:45:44Z,6OMRtjG8fIwwgd4qsJd4RO,Health,6TFOalvhHRXh8JmQTVSoyY,Pedestrian Tactics,200217,False,21,single,6eS3KP5q5Py1loLLoURBWm,Health,2024-03-01
2024-08-14T22:36:25Z,7rAy4xgfzXbzZX5oXjB6ad,Fat Eric,1OsqAzBh0YCmsISYLgIOqa,Haezer,150743,False,23,album,3dQLnXlXMYyzuUBI4P9htx,Exit,2021-05-07
2024-08-14T22:01:34Z,6DDppuqVuLPrmkHUzRzFoN,demolition,44RV4NtG7667JQNtX6iDZc,LŪN,228371,True,15,single,2xPf3BN6XWEkYFRsd7V6a8,haha i like it,2021-04-09
2024-08-14T21:55:53Z,6j3NhzkHuosjOqRfH4ge8W,girl brain,44RV4NtG7667JQNtX6iDZc,LŪN,270000,False,12,single,2xPf3BN6XWEkYFRsd7V6a8,haha i like it,2021-04-09
2024-08-14T21:30:54Z,2MVBwNqgEPtU6TsniclgIW,us at the boat,44RV4NtG7667JQNtX6iDZc,LŪN,210833,True,18,single,2xPf3BN6XWEkYFRsd7V6a8,haha i like it,2021-04-09
2024-08-13T19:42:13Z,1sOfNRe7zyQkJj0cY6z2k8,Tell It To My Heart,0xRXCcSX89eobfrshSVdyu,MEDUZA,165524,False,55,album,1ipPj2xEiVWibPm6V1LqEc,MEDUZA,2023-10-13
2024-08-13T19:36:08Z,6wLqNGHQIja6xqT0cfrzBB,On & On,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,170578,False,63,album,2uqVgoe1PcKmwx3ihlbevM,Feel Again,2023-03-30
2024-08-13T18:02:49Z,2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,5GYaRwCWwhU6SIQrQ5G3b7,Hypaton,169523,False,70,single,6mJvtzhMas59tyCFS3kSHX,Be My Lover (feat. La Bouche) [2023 Mix],2023-04-21
2024-08-10T01:34:06Z,7tNUNRjg5Q5JaGg5Q0zK0o,thicc,3M3wTTCDwicRubwMyHyEDy,Shygirl,222682,True,35,single,1ojjeSCH0gg7T5StxFJx7g,Club Shy (extended),2024-03-01
2024-08-10T00:56:11Z,3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,25uiPmTg16RbhZWAqwLBy5,Charli xcx,143330,False,77,single,3ThlxfLSy4bfKzxWqmC7VN,Guess featuring billie eilish,2024-08-01
2024-08-10T00:53:20Z,0ReQoVdisBV5sBVWQKbcq3,SWEAT IT OUT (TEQUILA Remix),1AHswQqsDNmu1xaE8KpBne,COBRAH,153706,True,37,single,6pbWoujpcmXhbyn2HU2UET,SUCCUBUS XXXTENDED,2024-07-26
2024-08-10T00:47:11Z,0whmIaItqkT8e5PVuPyhvT,Perfect (Exceeder),307erl4VjT1dZDMYpneZqd,Mason,161271,False,63,single,2KvtNjXWp2eq4oSUvf882U,Perfect (Exceeder),2007-01-11
2024-08-10T00:45:17Z,6BUc9DJ6nxTpgFwWLAODyl,tell me,3M3wTTCDwicRubwMyHyEDy,Shygirl,163532,False,32,single,1ojjeSCH0gg7T5StxFJx7g,Club Shy (extended),2024-03-01
2024-08-10T00:39:07Z,78QfJ1zk7Tae5gTOHFI6I2,BIG UP,0Z4Ir8usNVcAdCSQl0fQki,INJI,160748,False,40,single,0iTK7j6vohHdBI7DwdUf1d,BIG UP,2024-04-26
2024-08-09T01:21:52Z,2sYRuFa5N6FJJcO7vE67XD,Timewarp - Dimension Remix,0QaSiI5TLA4N7mcsdxShDO,Sub Focus,226613,False,34,single,6C2opeRcMLYRgYX0dRgz8s,Timewarp (Dimension Remix),2021-07-02
2024-08-09T00:52:35Z,4lI38Kj91ahnFG48FwVSrS,Alarm (feat. MC ID),0QaSiI5TLA4N7mcsdxShDO,Sub Focus,187240,False,46,album,6N2cAL092Va3dLV4wKWd6Y,Evolve,2023-05-12
2024-08-08T21:52:23Z,4bvZRlHlgBt5fgYbEqtlj0,Waiting - VIP,0QaSiI5TLA4N7mcsdxShDO,Sub Focus,253795,False,42,single,06jgxM51n1uKPRnV0pFHBm,Waiting (VIP),2023-09-15
2024-08-08T21:48:03Z,4z78eVQBoMHg1e4XGp4rMj,Do It To It - Sub Focus Remix,4pnp4w9g30yLfVIAFnZMRd,ACRAZE,194482,False,42,single,2nHx69FlthuA68GBIjjXuP,Do It To It (Sub Focus Remix),2022-04-01
2024-08-08T19:38:10Z,4CfcXnwLf2MUfnjCnqUMvj,Go Back (feat. Julia Church),7kNqXtgeIwFtelmRjWv205,John Summit,220538,False,64,album,2pHm3ZP2R3phzCYi7ilGN2,Comfort In Chaos,2024-07-12
2024-08-08T19:38:05Z,7DCdoJx9mCpdxcyk5CtbBM,Ready To Fly,0QaSiI5TLA4N7mcsdxShDO,Sub Focus,205480,False,56,album,6N2cAL092Va3dLV4wKWd6Y,Evolve,2023-05-12
2024-08-08T00:26:18Z,0lQwmmmtAV6Mq5GJ8RWZVu,Raccoons,37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,207678,False,32,album,4li43Kruh0Mrh0SGsIipvU,Gangbusters Melody Club,2024-03-01
2024-08-07T23:56:51Z,1hpIyMGeZFA2aFt28oOApc,April,37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,223946,False,31,album,3YtyKfYxHzyzYhw4yoQ6Hw,Chronologic,2019-08-30
2024-08-07T23:55:35Z,3w5zgrLw6ktk0dxirvo0j5,Ghosts,37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,88626,False,23,album,3YtyKfYxHzyzYhw4yoQ6Hw,Chronologic,2019-08-30
2024-08-07T20:20:27Z,78a91L74IHZVQNyh3wgE3d,Hallelujah,3NJ94iuAmmMjbszODYT6pO,Subtronics,189428,False,48,single,1acUnqBZF7dYFpnPyrtFrd,Hallelujah,2024-07-26
2024-08-07T18:50:11Z,7eTsUmK19laiJ3uaXqLU2I,The Carousel,2gUtWSZwLhDitFVAezHsfv,Best Frenz,159720,False,31,album,5h7BayM1hxhcxfDUC7d85U,The Mall,2023-08-11
2024-08-07T18:40:11Z,02XnnnUI8kv6qulrPLLI8j,Do Something,0U6MHJ9KRB5A1M7iHN06sS,Emi Grace,127202,True,31,single,63SUPbQCygEVUgWpZ04h8K,Do Something,2023-10-12
2024-08-07T17:27:46Z,3NKLPcvDM0pefpLNcmui2W,Tidal Wave,0QaSiI5TLA4N7mcsdxShDO,Sub Focus,228826,False,51,album,5VDg2zP4jsc8Ufj1dPEA3d,Torus,2013-01-01
2024-08-07T17:27:30Z,0bqnisRuU2P52pXp3vXWol,Wildfire,0QaSiI5TLA4N7mcsdxShDO,Sub Focus,215172,False,60,single,5G64NG1cJVftgUuEk7ox0n,Wildfire,2024-07-30
2024-08-07T17:27:18Z,1hJN8hZvzEvOvqX32jSSrw,where's my head at _,4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,152822,False,57,single,4djI7R2an73EEcJ7eJFX60,where's my head at _,2023-11-14
2024-08-07T16:39:13Z,3bgaDjKLaicRMFD3Vmw3wv,Love Bites (Feat. Tove Lo & SG Lewis),2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,167559,True,47,single,3ZOz5WED7SNRykujcrvXUZ,Love Bites (Feat. Tove Lo & SG Lewis),2024-05-22
2024-08-07T03:24:13Z,5RtY7Fj0ff79Mu9ldzSWr7,Miami 82 - Vocal Radio Edit,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,216562,False,24,single,5j0AfO3ytejtlH5a9OuaqD,Miami 82,2013-12-09
2024-08-07T01:07:32Z,3KtqBwqDbjxjXmJQ2gmtzW,Young & Foolish,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,156093,False,47,single,3t7ewN9SVxMCeXTZBvJoNR,Young & Foolish,2023-12-08
2024-08-06T00:25:09Z,3C5CcBXFEldHfgwDe62zWI,Black Rainbows,2FRXiAz5Uz78LLLSwEUhLt,Miracle Musical,149948,False,46,album,1CbtBQqibzdxhmpiLD7vzN,Hawaii: Part II,2012-12-12
2024-08-06T00:19:14Z,2Y808U6qanXAMnN8jovGC1,Supersonics,37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,201331,False,33,album,3YtyKfYxHzyzYhw4yoQ6Hw,Chronologic,2019-08-30
2024-08-05T05:06:11Z,2l7SUycMgoTUwJq0JqMe1s,All I Want,0NGAZxHanS9e0iNHpR8f2W,Alok,159074,False,49,single,1m5DVxuqKJlnn3f40FmSuf,All I Want,2016-09-21
2024-08-05T05:04:13Z,5XFktAerFHxM4tp7EhzTrh,Lost,5pkU7zjIzHgfN1n91e51r3,RSCL,153182,False,67,single,1QaaHgza1m23gXfowZ8ZHS,Lost,2022-11-04
2024-08-04T21:28:22Z,4Dn6RkeVx5k7viYJvvdjUR,Prophet,0xLqXvK6horF4enARe8AIN,REPAIR,204137,False,19,single,1BmcqneycsghGd7uyg8bfN,Prophet,2023-03-28
2024-08-04T21:23:31Z,3Q0TwpRJ58WqFpcqeQL8hy,I Need You Now,7ouMAiAAuirToqAJPbAHic,Despersion,245581,False,9,single,7uiOeKz4thbMdzcWXM8L6l,Warhead,2020-06-15
2024-08-04T21:21:02Z,7aflEmNkxuLJkYsh7oyKeX,KickBack - Mixed,2DMR0VFWntdZshiYE3fg5x,Skrimor,89681,False,19,album,0zqizcoNuJuQklTvgMxAv6,Neuropunk Records Showcase by Bes vol 3 (DJ Mix),2023-10-25
2024-08-03T23:19:01Z,3JzAXop6tDRiuM4gzW0iOC,sirens r kinda scary,0rqxWmKkGWxafTgINwGiLN,schnozz,113205,True,3,album,5uSNXcEwQgNSwH0OyHR0os,berdlycore chapter 1,2021-12-27
2024-08-03T21:50:09Z,1uvCbCFeAvYnZbx5LcBVsv,symphony no.5 in bass minor,44RV4NtG7667JQNtX6iDZc,LŪN,178235,False,37,single,1NGql2rFlIPyIdRqFrEa0P,symphony no.5 in bass minor,2024-02-23
2024-08-02T20:40:09Z,42MVIbH8L4mMyFmkNkeLx2,[$(100)$],6UYPBxrNXIOeWUXy04RS6E,psiangel,90790,False,32,album,70RR3zlkwXUN4n8jqve2Vj,PSIANGEL COLLECTION,2021-07-07
2024-08-02T20:17:17Z,7rL7z9CpB2aXEfmY5AA6VP,Untouchable,7AyJCgJxhAVyEsVzLxc4PW,Golemm,130067,False,41,album,0bWLoTogeRGPwAHzVFBPm6,Hazardous Bubble Basics,2021-11-02
2024-08-01T19:10:12Z,0Z3Y5cWOPaXIBI08KKDVTO,Red Alert - Jaxx Radio Mix,4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,218026,False,51,single,60O0wPhfgkZGGKTJho6bHS,Red Alert,1999-04-19
2024-08-01T03:58:28Z,1wb6Q8C37X3rJHSrgYCdOv,I Hate You In The Morning,6UMUvqiDBEJLyx2uYplGCV,Otha,134720,True,44,single,5uz2vIWV9OWEP72WPQOTPX,I Hate You In The Morning,2024-04-03
2024-07-28T17:51:46Z,5xlL7u88s2y09tzMU0569W,You Shall See,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,170785,False,29,single,2FnHDIAo8IC4CtQaCZOcHp,You Shall See,2024-07-12
2024-07-27T18:29:29Z,6rSWMhvEteKiZJOuZvaXJa,Stereo Brazil - Super Slowed + Reverb,65QutuQpxHWP7ethIbyakw,blueberry,187077,False,1,single,5ArNENMBWQAZjkirVQoX9M,Stereo Brazil (Versions),2024-07-05
2024-07-27T18:10:13Z,2tdkpdOhUP3RnVS2Snl7b4,NMF,72iCiKwu6nu6Qq9emIwzYv,Kayzo,211070,True,39,single,2PN4QOzldg4guJ6B5RqbhL,NMF,2024-07-12
2024-07-27T18:05:03Z,5mKUTDpG2VN3eJEcHJk9hR,Woof Woof! (Sped Up),2yUIXqi0JhBahtTc1tpnjg,GERXMVP,80571,False,2,album,7pIj969h7vaIMIEKE0FDSq,Woof Woof!,2024-02-23
2024-07-27T17:52:43Z,5U0uFS6xvx7UCskac6yUF0,JUMP OUT,5FKchcZpQOkqFvXBj1aCvb,Excision,145714,False,41,single,6mpYRkvCqbmNkmYlEBOMhQ,JUMP OUT,2024-07-19
2024-07-27T17:49:03Z,54Oo4KrJh4FpxlWsYzIdYH,what a feeling,6GVd3327JY65jGWX4X3wHS,gladde paling,85333,False,11,single,3rqcsfXhlfI5W5S9UEePoS,what a feeling,2024-07-26
2024-07-25T20:47:16Z,6xrtNg5Omy2YywqCcklrlV,lagtrain dnb,4Hdu6WV1G7zlNAs22Uv9Qn,jorj1357,166471,False,24,album,66AdrGnskEhnlYJMTNooJv,assorted sounds 11,2023-04-02
2024-07-21T16:26:59Z,69BiyGAOsD4OyeFTxi5caG,Bliss,7AyJCgJxhAVyEsVzLxc4PW,Golemm,110774,False,35,album,0bWLoTogeRGPwAHzVFBPm6,Hazardous Bubble Basics,2021-11-02
2024-07-21T16:22:39Z,7cYocHxBR9rH0tr3nJj6VZ,flamingo,6uQKiJZQe4rjkMF0HxIGTl,dashie,135522,False,20,single,56oS6Xlz8zGeZSLyp7XIGv,flamingo,2021-12-16
2024-07-18T23:15:01Z,3NQinJIWliMnzomwtQzVNR,EDGE - Blanke Remix,4aKdmOXdUKX07HVd3sGgzw,Rezz,165600,False,33,single,6NIM6v3gwobJAy7IY5jNJA,EDGE (The Remixes),2024-06-21
2024-07-18T17:29:43Z,6i8MbzVn4nzyjUcSoVcz7B,Armageddon,6YVMFz59CuY7ngCxTxjpxE,aespa,196466,False,19,album,058hCti9Bupb5CJc6bd3VB,Armageddon - The 1st Album,2024-05-27
2024-07-17T21:39:54Z,0PASf2i4mNjGfVeC5oVvBh,Peace - Mixed,7ouMAiAAuirToqAJPbAHic,Despersion,132419,False,24,album,3A6qF82iUqOfqQMTNdsU6h,Neuropunk Records Showcase by Bes vol 1 (DJ Mix),2021-11-30
2024-07-17T05:13:48Z,4SAz5rfi1ELWWE8VHvzTFQ,Is your online persona an untamed unfiltered version of yourself?,2eKOBeqPB9R7yrt5X7P8ZR,Pisca,212437,False,37,album,1i9gXvksx2xLRb2XVYMUPl,Easy Revenge,2020-10-31
2024-07-17T05:10:11Z,3zNfgHO44DUjGh14LCk2he,guoba113一直啊付啊Escape Containment,2eKOBeqPB9R7yrt5X7P8ZR,Pisca,96544,False,0,single,5RylDhGoHZgJDmi8NUPWn1,guoba113一直啊付啊Escape Containment,2023-04-14
2024-07-17T05:01:57Z,3uLQyOdPsKtV4UhOx3KakS,schnuffelcore,6uQKiJZQe4rjkMF0HxIGTl,dashie,126997,True,15,album,2REpVp9t88ixjq3KfPEqoA,throwaways,2022-10-27
2024-07-17T05:00:01Z,7jkzOnhoveVGnV4slgheK8,Real,0oW1MvkRqSSIUKuaYaMjCf,hypersexuality,95341,False,0,single,7BU78WzaExVk9bEQwgNkA7,Real,2023-06-16
2024-07-17T04:52:12Z,4zqgHGxYKoVxhIdYQ56wfA,k1tyh0u5_:3,41pq9H8tWm2Rf4bQZobhNh,User-177606669,87000,False,20,single,3Jopozmq6BaCo0XT7Nf2Vi,k1tyh0u5_:3,2023-12-01
2024-07-16T23:29:20Z,6QGIKvF1GAMWjYhBJA3rIy,DEATH OF A MAGICAL GIRL,2u1t6lwbVmnDTHScwFDOuF,sm3rki,170906,False,34,single,7yOfuVCWf3d4YdRLR8LvsS,DEATH OF A MAGICAL GIRL,2024-02-14
2024-07-16T23:26:23Z,17bUMnYx4AgEkBwPx0H6gr,TRANS RIOT MUSIC,7wMpo9UvGYjLW5BMKiQ958,FREE.99,168000,True,26,single,6Trf1k0mdzF7Qw7xCYKbuv,OUT FOR BLOOD,2022-07-17
2024-07-16T23:19:54Z,1yEt22HioYAledghVY5jWr,⋡ cybersex2008,4h2w55mRM0SkL9c0fu3qAC,lexycat,128884,True,13,album,2KT5rN4TpcRToV6to5xE1X,flowerfield,2023-06-08
2024-07-16T23:17:36Z,2sVjF25Z4JTJxi9BXm5GtJ,ACT RIGHT,53e9n1LucuH3guikmtv180,femtanyl,144000,True,48,single,4GHFjmhUZkJfE6kuIJWQuk,ACT RIGHT,2023-07-10
2024-07-16T23:11:30Z,4CBAlOOU9b6LdvyAAcMwIN,DEVILGIRL,7wMpo9UvGYjLW5BMKiQ958,FREE.99,105000,True,29,single,7bV8UQIe6Qt45d1KzTKfxd,TRAUMA REDUCTION PRAYER,2023-02-03
2024-07-16T23:07:30Z,1Y0ordHLmgfKh0Dl8He6lO,astrid (breakcore),4Hdu6WV1G7zlNAs22Uv9Qn,jorj1357,87197,False,22,album,5AU6b7bCsdgWYSgiZ5uIiO,assorted sounds 10,2023-01-05
2024-07-16T23:00:50Z,2Lu8Hv6cR9OyurFHj9dc5v,TRIPLE JUMP,2u1t6lwbVmnDTHScwFDOuF,sm3rki,171700,False,27,single,4CvZNJ5EK3uKADcLtq7j8q,TRIPLE JUMP,2023-10-22
2024-07-16T22:46:45Z,23qD1mGpLgraWUqJ9785Ti,K1LL SOMEBODY,77JLoURVdxC8jnr3DPY05x,Tanger,136267,False,46,single,2cgFYHyL5tl3C2VhNvlKG7,K1LL SOMEBODY,2024-05-11
2024-07-16T22:42:54Z,5uF354ZE52JzImKcsBrPCj,Kawaii Controller,25gSGW8P5WC9C3vTSOYS0h,Emray,174338,False,4,album,0qxOS7nfKKG07GPsn50A1c,Nosleep MKIV,2022-03-12
2024-07-16T22:41:34Z,4YVnj9xSkdvJlL4AIeKI2c,stop remixing homeswitcher,4Hdu6WV1G7zlNAs22Uv9Qn,jorj1357,98719,False,15,album,66AdrGnskEhnlYJMTNooJv,assorted sounds 11,2023-04-02
2024-07-16T22:36:14Z,5uMqAjMDuOvz49JYNG8m8a,"LOVESICK, CANNIBAL!",53e9n1LucuH3guikmtv180,femtanyl,116825,True,52,single,5S3m1mjGMYFFQrOvFl7Fng,"LOVESICK, CANNIBAL!",2023-10-06
