added_at,track_id,track_name,artist_id,artist_name,duration,explicit,popularity,album_type,album_id,album_name,album_release_date
2024-07-16T22:32:33Z,09PIddXppSyDgH2ZmFLM4T,whats in the trunk,6uQKiJZQe4rjkMF0HxIGTl,dashie,83306,False,20,album,2REpVp9t88ixjq3KfPEqoA,throwaways,2022-10-27
2024-07-16T22:31:14Z,5YGCBEMw5M687kDntOnVYX,BOGOS BINTED,5sfvNysQqGIyLAyd2CxHnO,Ida Deerz,173268,True,26,album,2MH0snsDzFgboLpkp3eKyI,idaidaida,2022-06-03
2024-07-14T19:27:18Z,1sJnsf4agYojPd2uCQWYmo,Sleeptalking,1kwGj7uDO5WXVXtQLvGJr0,Just A Gent,223000,False,29,album,1Hv4crdSeL4Zd2jVdV7dJG,Planet Oasis,2022-04-21
2024-07-12T00:33:58Z,5HogDGmbDORTiOz83dfyXy,BLOODSPORT,3jPeL7fPXnzw5sx6SBjK59,ANTAGONÏZER,200832,True,24,single,3Vteh3ETVhBIoYvnEe4Wrl,OMNIVIOLENCE,2023-10-25
2024-07-12T00:33:57Z,3H4Cu07RHqh83HigtRDYkr,BOW DOWN,3jPeL7fPXnzw5sx6SBjK59,ANTAGONÏZER,176000,True,27,single,49gv3myZESG0ufbuomnEyy,BOW DOWN,2023-09-15
2024-07-11T23:06:03Z,4E0mpOHLA7Rzky3FUo246M,R!OT,6x4fWXlFHJhySjhtO7cBIh,Peach Riot,153000,False,27,single,3m9JjM1JPZYkwLPGX821IM,R!OT,2024-01-09
2024-07-09T01:49:39Z,0DPenz1hSSH4O8PXyEaggl,Attitude,1hkRfKGoJisJDbo6eSf1pg,Lewis OfMan,185120,False,38,single,6LlcxelpSrOsBLPNj8IFGx,Attitude,2020-02-19
2024-07-06T05:36:51Z,43girkLVD5WYKCBMOphHhd,Bounce,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,182665,False,31,album,4os1LiFckLA5tv0RuD4Mjj,Portals,2023-10-27
2024-07-04T19:27:53Z,6CgbSUUwliECvA7zbWzvNb,Fading Interlude 1,0oad1RRAiN1UpaOWbIB0EW,Saint Punk,64837,False,22,album,5KhjG8zlztHfeyn4NI8bly,Ouroboros,2021-09-24
2024-07-03T15:26:14Z,5WesZOkeAlWuxNRvS64SOr,Infortunii,4z7OnrBHTHdfpjNKl7NGox,Caster,222400,False,16,single,6IoL8qCD3mZodqlyEMYkqO,Infortunii,2023-10-09
2024-06-30T03:22:10Z,0CEOovW78MDiiSRYy2u15a,GEK,7oQmaTdhm1tysF3i4gJwog,Ricky West,174971,False,6,single,5NLpeFjm4JaITrPe4v5zhi,GEK,2022-04-14
2024-06-30T03:19:26Z,7Et4IAXXFpLaJMf4mSWE18,Rave Control,2yJbiseBZFvrCK5GueLnk7,Tsuki,160460,False,24,single,3w6uYN4OuJ09JLp0Hwjo9v,Rave Control,2023-06-02
2024-06-30T03:12:07Z,4HGgR2NBzIyrdOdvnA39n0,U SHOULD KNOW,4aBx7mA6lUOVhEsjokZrXb,MUST DIE!,231000,False,16,album,00JpfFQBKodNn1eQoND8Ed,FERAL FANTASY,2022-11-04
2024-06-29T18:45:36Z,6cx36EDQVLPcmIqicRFFXW,BETTER OFF,4aBx7mA6lUOVhEsjokZrXb,MUST DIE!,196500,True,14,single,6vg5S2entTryFjvJhCq4Kv,VAMPIRE WEAPON: CRIMSON,2023-09-29
2024-06-29T18:39:43Z,5qp1q1uALzsBd6heCfXsdS,OLD SCHOOL,20kaxHgwoxhckhw90pyRbb,LINK,179195,True,6,single,5rYvI9v1JmiQVeOBe1W4jH,OLD SCHOOL,2023-09-01
2024-06-29T18:33:58Z,5VVQFkUixspcTsNkW9X3v6,WARNING,24kY0bUku58QhWv5WFFXaf,REAPER,193103,False,29,single,2TTNyWrwWrmKgYzOkGpFO4,WARNING,2022-02-25
2024-06-29T17:27:31Z,7MU9U0KWvFi0z8m5omMvzE,Break Your Neck - Mixed - S9 Remix,5pmZvFg53Aw2Ajs5Vfhyyb,Maniatics,68622,False,12,album,42E9hPPc3dsiGMpYNul8lN,Dj Mix: DEM,2022-09-02
2024-06-29T17:24:05Z,4xmAFQeb2rc0MJtGp9ZTNP,Warhead - Mixed,7ouMAiAAuirToqAJPbAHic,Despersion,110339,False,23,album,3A6qF82iUqOfqQMTNdsU6h,Neuropunk Records Showcase by Bes vol 1 (DJ Mix),2021-11-30
2024-06-29T17:22:50Z,4HQfyiBtUc0qDaifas4vwd,Tear It Down,6WMMVmuLO4jle2ebT3kBGQ,Use Caution,125648,False,8,single,2lJVzdbzpqvZ2FUOrBfM6p,Tear It Down,2022-12-15
2024-06-28T18:34:50Z,2kjE1Znpvkl5g6BrHAN8KG,Rain Dance,4UNnRb4LN2hGtbtMfPzMhg,MUZZ,189257,False,40,single,2vePCjQ076mqwdDTYcNXYi,Rain Dance,2024-02-23
2024-06-28T17:38:02Z,6iF5E6zMaAYu1LHlepossi,Hooked,3UCbp6D1lvILlxRJT9LnFa,Koven,166206,False,43,single,0T3jzFxbp2KhNM6zDPG9Ym,Hooked,2024-04-25
2024-06-28T17:29:31Z,77Dn9E3WFNMzZGq7K1J6rR,Don't Stop,4UNnRb4LN2hGtbtMfPzMhg,MUZZ,176914,False,50,single,0PPTQ6w442u34twxct76hc,Don't Stop,2023-11-23
2024-06-28T17:21:25Z,34URhzu6NVS1QiFfvkE1Q3,Lemonade,2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,192917,True,36,single,0E4HEys0ZdiGCO3hxaKvVd,Lemonade,2024-02-23
2024-06-28T17:14:46Z,3xKfixrEbcLT2BQddFYUKZ,Burn It Up,3SfEKS85dj9v75ROsWJSiL,Bensley,158620,False,32,single,1stOiH6sD6WlzaeyhIr6Rz,Burn It Up,2023-09-07
2024-06-28T17:11:39Z,4DVkTvbzmQKB31PciE7X2a,Laserbeam - ÆON:MODE Remix,2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,164651,False,43,single,1kv1HLsS2E7NdJekRZI5am,Laserbeam (Remixes),2023-01-13
2024-06-27T22:32:18Z,02GasgQz5JPjP2slW8dwrx,ASCENSION,2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,160000,False,32,single,3KspUuYZY7CFg2BF72Tt03,VOLPETRON ASCENDS EP,2023-08-25
2024-06-27T22:22:36Z,0Tcy9RRWvcnqepvmVcqv05,Black Out Days - Subtronics Remix,1l9d7B8W0IHy3LqWsxP2SH,Phantogram,208457,False,55,single,0Hp4HeunJ2h27zr3zVB3mr,Black Out Days (Subtronics Remix),2023-06-16
2024-06-27T20:19:14Z,0pJj8Paj03lfETMmEHfiyd,Sunscreen!,0HIiXblDOFPXxkuI35wOMx,A Shell In The Pit,197717,False,9,album,4zDIG5pvKEEkelGVPpOMYi,Sneaky Sasquatch,2020-12-09
2024-06-27T19:01:14Z,4CUwiZG9BQaVh7xsKs95wc,Brain Tickler,1gbDc1TANALgP8lLvO5UEf,AHEE,144134,False,47,single,2IpYWzZVOZ6BW7JM4KYEqg,Brain Tickler,2023-12-06
2024-06-27T18:46:21Z,6ul4s7dwLMYtGOkyIfMWEW,DROP EM,2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,238153,False,36,single,3KspUuYZY7CFg2BF72Tt03,VOLPETRON ASCENDS EP,2023-08-25
2024-06-27T18:46:19Z,6VxPjDua9xhcUv0YL973mN,Lighthouse - Eyezic Remix,19EW4WBhl0fvZUQgi7wV5M,QUIX,137931,False,38,single,2TEY7m2fD48E1dP5mpU1gN,"IDK, Vol. 2 (Remixes)",2022-03-10
2024-06-27T18:43:07Z,0mkkoiaO5r2jKkkVNzEXyM,Maleficent,4aKdmOXdUKX07HVd3sGgzw,Rezz,170503,False,28,album,6tQ1vjB7ZXy8sKkGEtHs1X,CAN YOU SEE ME?,2024-03-14
2024-06-27T17:02:26Z,3CtAgFwiMPdKaX7caXldRV,Busy Girl,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,142752,True,51,single,5xBJBxfQFowtJ5yq7MnXMG,HEAT,2024-06-14
2024-06-27T16:59:04Z,460FLlsVLaDLzPTclcuOl4,Beast Mode (Knock You Out),1l2ekx5skC4gJH8djERwh1,Don Diablo,164761,False,38,single,6k5C7dt5RAZZ7oTzoF7LBc,Beast Mode (Knock You Out),2024-04-19
2024-06-26T20:00:44Z,0DwVfCYLrVXgvejYbWwZAd,Break It Off,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,95317,False,59,single,5q84FQfWp3Q7XnoMlzLRD3,Break It Off,2021-06-04
2024-06-26T19:36:22Z,13DNuiQyuTDcAw6Y8thZFM,BRAND NEW BITCH,1AHswQqsDNmu1xaE8KpBne,COBRAH,196000,True,56,single,6xMnRBIpa2x3M40yVkGMBb,BRAND NEW BITCH,2022-06-22
2024-06-26T18:05:27Z,7Dexi5Z2IowCkHrnzlWysc,claws,25uiPmTg16RbhZWAqwLBy5,Charli xcx,149390,False,55,album,3a9qH2VEsSiOZvMrjaS0Nu,how i'm feeling now,2020-05-15
2024-06-26T17:56:11Z,2UerDbZznc07mmGMD3WfHH,it boy,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,145846,True,12,single,6tl4X5mM1eOnkWr7oB5LAM,it boy,2024-05-24
2024-06-26T17:54:38Z,3fWZObJDFUGnah8Q7ukiT4,Erotic Electronic,4QM5QCHicznALtX885CnZC,Slayyyter,143618,True,45,album,5sjBJH8HZKiBGEa4guEHcL,STARFUCKER,2023-09-22
2024-06-26T17:51:33Z,1Ar2McJ98hNvgsHlxLTPQc,mr useless,3M3wTTCDwicRubwMyHyEDy,Shygirl,149506,False,42,single,1ojjeSCH0gg7T5StxFJx7g,Club Shy (extended),2024-03-01
2024-06-26T17:48:54Z,0gExQivfnTQxzD85envbyy,Arintintin,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,148525,False,43,single,18WiTeK26yzhOpIYSHDA4T,Arintintin,2024-02-28
2024-06-26T17:47:56Z,5h68SoVFGleijCtjEja3xG,365,25uiPmTg16RbhZWAqwLBy5,Charli xcx,203618,True,73,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:41:36Z,1qKCO2Tocwg8CbepJ9uDtd,Mean girls,25uiPmTg16RbhZWAqwLBy5,Charli xcx,189410,True,62,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:37:15Z,4wTvw1dBiPXNiHTh0zzpcI,B2b,25uiPmTg16RbhZWAqwLBy5,Charli xcx,178579,False,70,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:34:36Z,19RybK6XDbAVpcdxSbZL1o,Apple,25uiPmTg16RbhZWAqwLBy5,Charli xcx,151739,False,78,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:25:36Z,5sMEEjviCkH6Rp5X2ZvIIc,Everything is romantic,25uiPmTg16RbhZWAqwLBy5,Charli xcx,203482,False,62,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:13:50Z,0CySZwyRJ0vyUqtSjM9i2k,Club classics,25uiPmTg16RbhZWAqwLBy5,Charli xcx,153526,False,67,album,2lIZef4lzdvZkiiCzvPKj7,BRAT,2024-06-07
2024-06-26T17:11:08Z,0dlP9SnqQa5k1A9mReybFb,Treat Me Like A Slut,3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,118153,True,58,album,4rs52z8T5zPbsa5HM75tua,Slut Pop,2022-02-11
2024-06-26T17:02:11Z,0FqkI0vR3Z28v6GSudbKXj,Perfectly Not Close To Me (ft. Yves Tumor),3rWZHrfrsPBxVy692yAIxF,WILLOW,110873,True,40,album,0oMXn0MNLNyvB4iJPZXOuV,<COPINGMECHANISM>,2022-10-07
2024-06-26T16:57:45Z,3BI3yIp1aa5yzMNpyTmNyX,Smokescreen,2eMb96S1ZJ1YQ7FhWAzWJL,Pearly Drops,178105,False,35,album,2T0LDUVshmydIaKywFCDKX,Call For Help,2020-11-20
2024-06-26T16:54:33Z,3l5qctI4FqhfjIZzs06cbk,Call For Help,2eMb96S1ZJ1YQ7FhWAzWJL,Pearly Drops,198967,False,49,album,2T0LDUVshmydIaKywFCDKX,Call For Help,2020-11-20
2024-06-25T21:26:54Z,3qVKpxXVcYN1QaE79iNrHI,I Go Dance,4zxvC7CRGvggq9EWXOpwAo,Kiesza,176473,False,11,single,6uWuAum9VpqxPx84PgvCsY,Dancing and Crying: Vol. 1,2024-05-24
2024-06-25T21:01:57Z,2IEc4MXTHwkF4H0rflslCA,Changa,6n28c9qs9hNGriNa72b26u,PNAU,205022,False,34,album,7DrBomoczF4cn1kjyioHJe,Changa,2017-11-10
2024-06-25T18:11:40Z,0uMZbmAAgOhdMrv25iPEH6,Goth,48nHO1cuTbpx4ELhChsxX1,Sidewalks and Skeletons,207120,False,70,album,0Iq6APTGuGPe875jV0rIw2,White Light,2015-03-05
2024-06-25T04:52:41Z,5CnKkMbJpS2vNjLgH6k8w7,I Might be Fake,4GNHtO2iEJ09r4JNTlqnO9,Master Peace,168805,False,0,album,5ngf0ZhsSDE2LuQboTuKuc,How To Make A Master Peace,2024-03-01
2024-06-25T04:49:05Z,4jps2pDhKNfnHfdFRouuUU,Rambunctious Beet,1zftPdKSYBqbdMc8BVRWsg,DaDood,179980,False,0,single,3MLfszDbL7SdQCUckOyuAT,Rambunctious Beet,2022-01-14
2024-06-25T04:45:35Z,6v65Q32wyrmIwoqvZION13,Boadicea,307erl4VjT1dZDMYpneZqd,Mason,201844,False,20,album,2Zi8bmvSXahWMjDAP0CIbD,They Are Among Us,2011-04-03
2024-06-24T01:30:18Z,22IGm6PYN1THrPe1jFT5u6,Confusion Spell,2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH,137142,False,39,single,5dv5ujhnP8NJdfo5ult2Ot,Confusion Spell,2020-05-18
2024-06-19T18:12:25Z,1dDUoKaxiCxP2Mhh4ze5el,City Slicker,4UAW69682T7N0wrABUhqx0,Ginger Root,127038,False,41,single,33K5IcF2vhHvTxKVgIALWu,City Slicker,2021-08-20
2024-06-19T18:10:23Z,5kBBVaQUEisiw5AHIGbRn4,atomic,5GlFG0lCadjEBnY1w1FwwW,Aziya,169190,False,44,single,7IYojlDZvmGIURf0qTulLd,atomic,2023-04-14
2024-06-19T17:53:46Z,5C25UbDGoB9pgvqFlGfS9A,Bloom For Me,2eMb96S1ZJ1YQ7FhWAzWJL,Pearly Drops,147441,False,49,album,2T0LDUVshmydIaKywFCDKX,Call For Help,2020-11-20
2024-06-19T17:53:09Z,5Xjh7Ew2mqrajmvTTZN231,Cinema,6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,126306,False,42,single,1JRe4BK6irt43VvOESllLv,TOTEP,2018-02-20
2024-06-19T17:48:40Z,3oxjdkrul9fGW82LfkCdxg,girlfriend,52PdgUJOjvS6Mpmjy1SAlx,hemlocke springs,133150,False,45,single,6vLqlkHUKH696KzKUPiqdd,girlfriend,2022-11-02
2024-06-19T17:26:17Z,5qM4xXjaE3XDmv86oFCRoj,Strider,7nJNuftnqwrFGFs3ZRRe0u,MEMBA,218997,False,42,single,4zMSmztYxONVci2xagxCN9,Strider,2020-08-13
2024-06-19T05:44:26Z,4BsN2VLlvd3BBJCt7gpwkc,Iris in the Dark,1kwGj7uDO5WXVXtQLvGJr0,Just A Gent,199090,False,41,single,7C5Re5Icwayt2s9ggjHihl,URCA,2019-12-03
2024-06-19T04:33:17Z,4ruIo0UKhZOrV5LJyu89gW,Catch Me,1fd3fmwlhrDl2U5wbbPQYN,Apashe,243867,False,43,album,6u26YQ3XrrBmHUj3g0dzhJ,Antagonist,2023-11-24
2024-06-14T18:18:10Z,7A6FWLFQSSxKG93P2X9cIR,Youth,1XNSNWTlirqnvsXUUEVwxb,Ghost in Real Life,211034,False,25,single,5ulcVpsgXJqFg6ci9PcYAQ,Youth,2023-04-14
2024-06-14T18:08:38Z,0pouaY7VO5WbVkR3UIPGBF,There 4 You,0LIl9fjMPEZp8UDiL8Yuo4,4B,169600,False,23,single,7u83gNZRCYlCq9ArSdt7k0,There 4 You,2021-09-10
2024-06-12T19:36:56Z,1XKl1MlpCBnLJ0Dkfn8NDA,Oubliette,6C0QgVuIzzi3f5NGBx4qWy,Dan Terminus,158768,False,20,album,2YxXYgdGEfapaxT53CszxZ,Last Call for All Passengers,2020-09-25
2024-06-12T17:42:47Z,4rlOSalyOrLZt4b5mmOr1R,Perpetual Motion,3hvgLXeDFNiqDOVXl0xTge,LukHash,184673,False,37,album,3SQOzfpmlBgQtT5HHmFaGD,Better Than Reality,2019-05-24
2024-06-07T13:47:47Z,3bchNB6ktvfYPW9HTmScjK,Black Lantern,7vkhg0Rav27QjDgKgHTOSH,scntfc,162666,False,7,album,40kxhlVm4mMYRIrnMk23FP,Oxenfree: Side Stories,2016-05-11
2024-06-06T13:48:10Z,4guPgtLZwAWLKnQQYFufCN,"The Beach, 7am",7vkhg0Rav27QjDgKgHTOSH,scntfc,297000,False,25,album,3MsVFdknU6YMOcwo21SrIK,Oxenfree,2017-03-13
2024-06-06T13:42:04Z,5V3ZLod84oiRBOjjtDc5ma,Oceanside,7vkhg0Rav27QjDgKgHTOSH,scntfc,141935,False,2,album,2YLWX2kkgkqf1MNq0dEmG4,Old Man's Journey,2017-05-18
2024-06-06T13:37:52Z,25CvL2BcmvnAfFvMrN7xuK,Into the Water,7vkhg0Rav27QjDgKgHTOSH,scntfc,240974,False,7,album,2YLWX2kkgkqf1MNq0dEmG4,Old Man's Journey,2017-05-18
2024-06-03T14:55:45Z,1nwR7VN3n0cORi9wUJ6giy,Signs,1QuMvIohbPqddOqTlACR47,The Myriad,345000,False,2,single,5rJQExkybHsogn6Wi7TW3G,Signs (Single),2023-08-18
2024-05-26T07:38:24Z,1LAlLBTGBUO0MDA8IbSysd,Overcompensate,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,236000,False,65,album,1KFWgQTw3EMTQebaaepVBI,Clancy,2024-05-24
2024-05-25T06:48:43Z,171Orh4W1bAcrjbJB0rJEq,Polluted Platoon Pathfinder,6EM7D8YUqKTFhM61WSEIDn,feasley,72441,False,36,album,6rGMpJpKtTSCDSXTuOqTyo,Another Crab's Treasure OST,2024-05-17
2024-05-24T16:23:58Z,3gy21TwRSP40aUMwcY7Rtq,Navigating,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,223106,False,65,album,1KFWgQTw3EMTQebaaepVBI,Clancy,2024-05-24
2024-05-24T16:10:46Z,4bDIAWaOBGAAk95nyXI6zJ,Routines In The Night,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,202600,False,68,album,1KFWgQTw3EMTQebaaepVBI,Clancy,2024-05-24
2024-05-17T22:03:54Z,4xETJ9lwxLC76kOlYsCnR0,What Is Real?,6bWylzDlsTfR8khADRQJfd,Trevor Something,175536,False,24,single,4BJMsGUTPVSA1sd9l4TOIb,Does Not Exist EP,2014-06-17
2024-05-17T02:00:27Z,6AlatqBSgJ0dkRB5Hak7Va,Ravestab,6Cqy862jSCV7qdNrCDqvNK,Hairitage,177193,False,11,single,2byGPU6HriaXEvGCVsSFiw,Wax Gibbons EP,2021-12-17
2024-05-17T01:01:47Z,1slKaLV7LQffrmGPOQvBq7,CLOUD9999,57eFNkPwLhad2Sg1zxTBWL,Akira Complex,141333,False,23,single,2f9i8ha8dU1wEecYDsjlWj,CLOUD9999,2022-10-14
2024-05-17T00:10:39Z,5lCjiWAyjWjVElyxw79TCn,Möbius,25iPl8VJFDu38JMFF6uMXI,USAO,145749,False,32,single,3oYirFegJjZ609JVXbPuXS,Möbius,2022-04-28
2024-05-16T23:57:46Z,19lyk6pIncLT1EvkuGMuCY,Gate One,4FvSs32NRc6sS3V8ylZrzq,aran,138666,False,29,single,4raaygsto9sYxzftg7sMiH,Gate One,2019-07-18
2024-05-16T23:53:15Z,7hwlFB4fxou2GCHOVN9LFU,DUCK GROOVE,3zYU33YUxJPzsPrYmpMMiu,Aests,142500,False,30,single,1jNl2gbTUjvaBY8aQrWjhe,SUGAR RUSH,2021-07-15
2024-05-16T22:43:39Z,2USfvfEEmJwxKzMilhqh5n,Smoke,2Sa4c9qKaI7ILJs8D6gUCh,Ghastly,187991,False,45,album,3Up7Gze0bGUTVv3XJTqvW5,Haunted Haus,2022-04-15
2024-05-16T22:32:14Z,4JXgJ33UmguXF3F9B5LwlD,Be Here (La La La),5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM,140645,False,42,single,3c8WhTXdr0jNmaBxbOyxmM,Be Here (La La La),2022-10-27
2024-05-16T20:50:52Z,707qqokrSYnzJO5FoGIvFL,Me and You,3mVwDyQRNVMy3ZNuTabf6f,Champagne Drip,226285,False,46,single,4don6p3pHlj7Pp01Js7dUb,Me and You,2020-03-06
2024-05-16T18:08:13Z,04oBrVYURdwGA2aAwcxtrV,CAN YOU SEE ME?,4aKdmOXdUKX07HVd3sGgzw,Rezz,141538,False,41,album,6tQ1vjB7ZXy8sKkGEtHs1X,CAN YOU SEE ME?,2024-03-14
2024-05-16T18:02:00Z,7wuR5AillDzc9PSLn9JAcy,After Dark x Sweater Weather - slowed to perfection,2XqXXH9xPa1zucIOtZ3u3A,TommyMuzzic,353750,False,35,single,7IlrjQ1oKaVflusNcq6XDm,After Dark x Sweater Weather,2024-04-07
2024-05-15T19:16:01Z,6Gn1p6UBqBHRvIlK8rmPTp,Candy Heaven,3npM0ZkW5qRUL5Y7ihHRrU,Tenkitsune,208439,False,9,single,4CaJy3M7jYKZmuygaN6PWt,Candy Heaven,2022-05-27
2024-05-13T22:40:37Z,2hMmPpyeH7nzXgfAoAYUQH,Sinistar,31tVXduq7FmEznjanEBQJA,Scattle,79172,False,3,album,6bjc07NWV6P18LjEqZh0ob,Imagine,2024-04-26
2024-05-08T21:12:10Z,3WeW65sBPakO3zaCq2PByY,Open The Door (That's Not My Neighbor Song),3wXWn4QQgUFF39bpLzlzca,LongestSoloEver,207000,True,53,single,2p8eatZvRYjdlRRhGvk5EY,Open The Door (That's Not My Neighbor Song),2024-04-09
2024-05-08T03:25:37Z,3lFNDaob5QhwE9oo7J0uNT,Pachamama,20cmhoGvN0eyzhmsHJH1Mg,Luude,145116,False,57,single,4pyp9BJdIT2rqRiavNpiWL,Pachamama,2024-03-20
2024-05-04T03:14:21Z,6llfQrkReUEp3EVr7Tlx7W,SCORCHED EARTH,6V3nQK9DukU16erRknwTUK,RetiredOrphan,213333,False,10,single,5gq6Nlla1dOvDtcKVvDc6z,SCORCHED EARTH,2024-04-12
2024-05-03T21:53:38Z,6qNB2ChCVPepl5ZjVJJTUW,STUPID (feat. Yung Baby Tate),3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,167317,True,60,single,5eKuModdAdZRmc51241r4D,"Hi, It's Me",2019-07-12
2024-05-03T19:26:19Z,3L4LD2dvwu8PJCScWx1OKE,HYSTERIA!,79NIVAOefeJgwo0QIIZ9t2,ZØMB,96826,False,14,single,7xv9ths1Xy0dGAwjVjN6XS,HYSTERIA!,2024-05-01
2024-05-01T21:14:23Z,2OOCFcLq9vDnxbMvAMopi3,Never Be Lonely - Cascada Remix,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,126783,False,54,single,0CNe6GLbpxRWKXYTK8bytw,Never Be Lonely (Cascada Remix),2024-03-08
2024-04-28T20:05:21Z,5KDZ8ZIzp3N09tnEiQKY7O,Black Star,0Z43xNK0ZhtPW2eKi1L1OP,El Tigr3,249278,False,20,album,4NBy8bsMNQHk8EspCZYRJL,The Beast Within,2018-09-25
2024-04-28T19:41:17Z,23XDTYDLZ8CXKnnhAIoLGt,Pumpkin Head,42cxe5wNs7fE5nRbEt00Xe,Raydar,305647,False,9,album,0OctnlihEmXmKzReofQ7HY,Evil Squad II,2017-10-31
2024-04-28T19:28:47Z,1NGTqQJs0JzojfFn09i3kO,Job For A Cowboy,1cSXroP62yDewheYORCPoj,OGRE Sound,141428,False,34,album,6rXwhbgEy5Kiss3ETnuxuC,195,2014-11-17
2024-04-28T19:27:13Z,6hAszmxhIZrfG2Ss5RdJmZ,PinOut Theme,2PfiteGKkLREGubVMoSUE3,Douglas Holmquist,130906,False,19,album,38isr7eM1n8gUgU8VNmwL6,PinOut (Original Soundtrack),2016-10-27
2024-04-28T19:05:02Z,3MSDAR3zUwh5u4EkBC3Ica,Full Moon,42cxe5wNs7fE5nRbEt00Xe,Raydar,267789,False,7,single,6qTunYDs6UQi9jRyzaGlYH,Evil Squad,2015-10-30
